legacyCategory,legacyId,sourceCompanyName,displayName,url,logo,showHide,hideReason,parentLegacyId,desc,primarySector,secondarySector,tertiarySector,quaternarySector,quinarySector,senarySector
Food & Beverage,10019,Automatic Data Processing Inc,Automatic Data Processing,http://adp.com,,Show,,10019,HR and payroll,Tax Preparation Services,,,,,
Food & Beverage,10020,Alliance Data Systems Corp,Alliance Data Systems,http://alliancedata.com,,Show,,10020,Payment products and digital solutions,Financial Services,,,,,
Food & Beverage,10021,Autodesk Inc,Autodesk,http://autodesk.in,,Show,,10021,product design and manufacturing,Business Intelligence Services,,,,,
Food & Beverage,10022,ADT Inc.,ADT,http://jobs.adt.com,,Show,,10022,Security alarm systems,Services,,,,,
Food & Beverage,10023,Ameren Corp,Ameren,http://ameren.com,,Show,,10023,"Illnois, Missouri",Utilities,,,,,
Food & Beverage,10024,"American Electric Power Company,",American Electric Power,http://aep.com,,Show,,10024,,Electricity,,,,,
Food & Beverage,10025,AES Corp,AES,http://aes.com,,Show,,10025,,Electricity,,,,,
Food & Beverage,10026,American Financial Group Inc,American Financial Group,http://afginc.com,,Show,,10026,Direct Title Insurance Carriers,Insurance Carriers,,,,,
Food & Beverage,10027,Aflac Incorporated,Aflacrporated,http://aflac.com,,Show,,10027,"Insurance Agents, Brokers and Service","Agencies, Brokerages, and Other Insurance Related Activities",,,,,
Food & Beverage,10028,AGCO Corp,AGCO,http://agcocorp.com,,Category,,10028,,Commercial Machinery,,,,,
Food & Beverage,10029,Agios Pharmaceuticals Inc,Agios Pharmaceuticals,http://agios.com,,Category,,10029,,Pharma & Biotech,,,,,
Food & Beverage,10030,Assured Guaranty Ltd,Assured Guaranty,http://assuredguaranty.com,,Show,,10030,,Insurance Carriers,,,,,
Food & Beverage,10031,Avangrid Inc,Avangrid,http://avangrid.com,,Show,,10031,unsure,Energy Equipment & Services,Utilities,,,,
Food & Beverage,10032,"American International Group, Inc.",American International Group,http://aig.com,,Show,,10032,Direct Property and Casualty Insurance Carriers,Insurance Carriers,,,,,
Food & Beverage,10033,Apartment Investment and Management Company,Apartment Investment and Management Company,http://aimco.com,,Category,,10033,real estate investment company,Real Estate & Renting,,,,,
Food & Beverage,10034,Assurant Inc,Assurant,http://assurant.in,,Show,,10034,"Insurance Agents, Brokers and Service","Agencies, Brokerages, and Other Insurance Related Activities",,,,,
Food & Beverage,10035,Arthur J. Gallagher & Co,Arthur J. Gallagher & Co,http://ajg.com,,Show,,10035,"Insurance Agents, Brokers and Service","Agencies, Brokerages, and Other Insurance Related Activities",,,,,
Food & Beverage,10036,Akamai Technologies Inc,Akamai,http://akamai.com,,Show,,10036,security and computing products,Business Intelligence Services,,,,,
Food & Beverage,10037,Air Lease Corp,Air Lease,http://airleasecorp.com,,Hide,hide - they lease airplanes to airline companies,10037,hide - they lease airplanes to airline companies,,,,,,
Food & Beverage,10038,Albemarle Corp,Albemarle,http://albemarle.com,,Category,,10038,,Chemicals,,,,,
Food & Beverage,10039,Align Technology Inc,Align Technology,http://aligntech.com,,Category,,10039,,Healthcare,,,,,
Food & Beverage,10040,Alaska Air Group Inc,Alaska Air,https://www.alaskaair.com,,Show,,10040,,Airlines,,,,,
Food & Beverage,10041,Alkermes PLC,Alkermes,http://alkermes.com,,Category,,10041,,Pharma & Biotech,,,,,
Food & Beverage,10042,The Allstate Corporation,Allstate,http://allstate.com,,Show,,10042,"Direct Life Insurance Carriers, Insurance Agencies and Brokerages",Insurance Carriers,"Agencies, Brokerages, and Other Insurance Related Activities",,,,
Financial Services,17040,Esurance,Esurance,https://www.esurance.com/,https://download.logo.wine/logo/Esurance/Esurance-Logo.wine.png,Show,,10042,Insurance Carriers,Insurance Carriers,,,,,
Financial Services,17041,Encompass,Encompass,https://www.encompassinsurance.com/,https://loughlininsurance.com/wp-content/uploads/2015/11/encompass-logo-1.png,Show,,10042,Insurance Carriers,Insurance Carriers,,,,,
Financial Services,17042,SquareTrade,SquareTrade,https://www.squaretrade.com/,https://upload.wikimedia.org/wikipedia/commons/3/39/SquareTrade_logo_with_whitespace_2021.png,Show,,10042,Administrative Management and General Management Consulting Services,Financial Services,,,,,
Financial Services,17043,Answer Financial,Answer Financial,https://www.answerfinancial.com/,,Show,,10042,Auto insurance rate providers,Financial Services,,,,,
Food & Beverage,10043,Allegion PLC,Allegion,http://allegion.com,,Category,,10043,,Industrial Goods,,,,,
Financial Services,17044,AD Systems,AD Systems,http://specadsystems.com/,,Category,,10043,,Industrial Goods,,,,,
Financial Services,17045,AXA,AXA,http://www.axasecurity.com/,,Show,,10043,Insurance Carriers,Insurance Carriers,,,,,
Financial Services,17046,Brio,Brio,http://briousa.com/,https://www.allegion.com/content/dam/allegion-corp/newcorp/brands/Brio_Gray90.png,Show,,10043,House interior design products and hardware,"Architecture, Engineering & Design",,,,,
Financial Services,17047,Kryptonite,Kryptonite,https://www.kryptonitelock.com/en/home.html,https://vectorlogoseek.com/wp-content/uploads/2019/01/kryptonite-vector-logo.png,Show,,10043,Bike lights and locks,Sports & Outdoors,,,,,
Financial Services,17048,Schlage,Schlage,http://www.schlage.com/,https://findvectorlogo.com/wp-content/uploads/2019/01/schlage-vector-logo.png,Show,,10043,Door locks and handles,Household Appliances,,,,,
Food & Beverage,10044,Ally Financial Inc,Ally Financial,http://ally.com,,Show,,10044,Commercial Banking,Commercial Banking,,,,,
Food & Beverage,10045,Alnylam Pharmaceuticals Inc,Alnylam Pharmaceuticals,http://alnylam.com,,Category,,10045,,Pharma & Biotech,,,,,
Food & Beverage,10046,Allison Transmission Holdings Inc,Allison Transmission Holdings,http://allisontransmission.com,,Category,,10046,,Commercial Machinery,,,,,
Food & Beverage,10047,Alexion Pharmaceuticals Inc,Alexion Pharmaceuticals,http://alexion.com,,Category,,10047,,Pharma & Biotech,,,,,
Food & Beverage,10048,Antero Midstream Corporation,Antero Midstream Corporation,http://anteromidstream.com,,Category,,10048,,Energy,,,,,
Food & Beverage,10049,Applied Materials Inc,Applied Materials,http://appliedmaterials.com,,Category,,10049,,Semiconductors & Equipment,,,,,
Food & Beverage,10050,Amcor,Amcor,https://www.amcor.com/,,Category,,10050,,Packaging,,,,,
Food & Beverage,10051,"Advanced Micro Devices, Inc.",Advanced Micro Devices,http://amd.comen,,Category,,10051,,Semiconductors & Equipment,,,,,
Food & Beverage,10052,AMETEK Inc,AMETEK,http://ametek.com,,Category,,10052,,Industrial Goods,,,,,
Food & Beverage,10053,Amedisys Inc,Amedisys,https://www.amedisys.com/,,Category,,10053,,Healthcare Services,,,,,
Food & Beverage,10054,Affiliated Managers Group Inc,AMG,http://amg.com,,Show,,10054,Portfolio Management,Financial Services,,,,,
Financial Services,17049,AQR Capital Management,AQR Capital Management,https://www.aqr.com/,https://logovtor.com/wp-content/uploads/2019/11/aqr-capital-management-llc-logo-vector.png,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17050,Artemis Investment Management,Artemis Investment Management,https://www.artemisfunds.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17051,Baker Street Advisors,Baker Street Advisors,https://www.bakerstreetadvisors.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17052,Baring Private Equity Asia,Baring Private Equity Asia,http://www.bpeasia.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17053,Beutel Goodman,Beutel Goodman,http://www.beutelgoodman.com/,https://allvectorlogo.com/img/2019/05/beutel-goodman-and-company-ltd-logo.png,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17054,Boston Common,Boston Common,https://www.bostoncommonasset.com/,https://findlogovector.com/wp-content/uploads/2019/11/boston-common-asset-management-logo-vector.png,Show,,10054,Administrative Management and General Management Consulting Services,Financial Services,,,,,
Financial Services,17055,Comvest Partners,Comvest Partners,https://www.comvest.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17056,EIG Global Energy Partners,EIG Global Energy Partners,http://www.eigpartners.com/,https://mms.businesswire.com/media/20200518005102/en/792032/23/EIG-Logo.jpg,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17057,First Quadrant,First Quadrant,https://www.firstquadrant.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17058,"Foyston, Gordon & Payne","Foyston, Gordon & Payne",http://www.foyston.com/,https://getlogo.net/wp-content/uploads/2019/07/foyston-gordon-and-payne-inc-logo-vector.png,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17059,Frontier Capital Management Company,Frontier Capital Management Company,https://www.frontiercap.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17060,Garda Capital Partners,Garda Capital Partners,https://www.gardacp.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17061,GW&K Investment Management,GW&K Investment Management,http://www.gwkinvest.com/,https://findvectorlogo.com/wp-content/uploads/2019/11/gwk-investment-management-vector-logo.png,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17062,Harding Loevner,Harding Loevner,https://www.hardingloevner.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17063,Jackson Square Partners,Jackson Square Partners,https://www.jspartners.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17064,Montrusco Bolton Investments,Montrusco Bolton Investments,http://www.montruscobolton.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17065,myCIO Wealth Partners,myCIO Wealth Partners,http://www.myciowp.com/,,Show,,10054,Investment Advice,Investment Services,,,,,
Financial Services,17066,Pantheon,Pantheon,http://www.pantheon.com/,https://cdn.freelogovectors.net/wp-content/uploads/2020/12/pantheon-logo.png,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17067,Renaissance Investment Management,Renaissance Investment Management,http://www.reninv.com/,https://getvectorlogo.com/wp-content/uploads/2018/12/renaissance-capital-vector-logo.png,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17068,River Road Asset Management,River Road Asset Management,http://riverroadam.com/,https://uspto.report/TM/76683459/mark.png,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17069,Systematic Financial Management,Systematic Financial Management,http://www.sfmlp.com/,https://corpath.org/wp-content/uploads/2015/12/Systematic-Logo.png,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17070,Systematica Investments,Systematica Investments,http://www.systematica.com/,https://www.systematica.com/assets/img/og_image.png,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17071,Third Avenue Management,Third Avenue Management,http://thirdave.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17072,TimesSquare Capital Management,TimesSquare Capital Management,http://www.tscmllc.com/,https://tscmllc.com/wp-content/uploads/2019/09/NewGlobeLogoLLC_Green_-_high_resolution.jpg,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17073,Tweedy Browne Company,Tweedy Browne Company,http://www.tweedy.com/,https://image4.owler.com/logo/tweedy-browne-company_owler_20160227_030036_original.jpg,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17074,ValueAct Capital,ValueAct Capital,http://valueact.com/,https://valueact.com/valueact-capital.jpgg,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17075,Veritable,Veritable,http://www.veritablelp.com/,https://cdn.shopify.com/s/files/1/0442/1871/2219/files/logo.png?height=628&pad_color=fff&v=1601929596&width=1200,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17076,Welch & Forbes,Welch & Forbes,http://www.welchforbes.com/,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17077,Winton Group,Winton Group,https://www.winton.com/,https://assets.winton.com/cms/Images/_1200x630_crop_center-center_82_none/winton_logo_facebook_card_1200_x_630.png?mtime=1568710168,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Financial Services,17078,Yacktman Asset Management,Yacktman Asset Management,http://www.yacktman.com/index.html,,Show,,10054,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Food & Beverage,10055,Amgen Inc,Amgen,http://amgen.com,,Category,,10055,,Pharma & Biotech,,,,,
Food & Beverage,10056,American Homes 4 Rent,American Homes 4 Rent,http://ah4r.com,,Category,,10056,,Real Estate & Renting,,,,,
Food & Beverage,10057,Ameriprise Financial Inc,Ameriprise Financial,http://ameriprise.com,,Show,,10057,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",Financial Services,,,,,
Food & Beverage,10058,American Tower Corp,American Tower,http://americantower.com,,Category,,10058,,Real Estate & Renting,,,,,
Food & Beverage,10059,TD Ameritrade Holding Corp,TD Ameritrade,http://amtd.com,,Show,,10059,Securities Brokerage,Securities Brokerage,,,,,
Food & Beverage,10060,"Amazon.com, Inc",Amazon,http://amazon.com,,Show,,10060,Online retail shopping service.(owns brands),Online Marketplaces,Cloud Services,Apparel,Business Intelligence Services,Home & Garden,"Electronics, Gadgets & Accessories"
Dining Out,15522,AbeBooks,AbeBooks,https://www.abebooks.com/,,Show,,10060,Books and resell,Bookstores,,,,,
Dining Out,15523,Alexa Internet,Alexa Internet,https://www.alexa.com/,,Hide,doesnt exist anymore,10060,Alexa is Amazon's cloud-based voice service available on hundreds of millions of devices from Amazon and third-party device manufacturers.,,,,,,
Dining Out,15528,Amazon Fresh,Amazon Fresh,https://www.amazon.com/alm/storefront?almBrandId=QW1hem9uIEZyZXNo,,Show,,10060,online marketplace company,Online Marketplaces,,,,,
Dining Out,15529,Amazon Games,Amazon Games,https://www.amazongames.com/,,Show,,10060,a video game,Video Games,,,,,
Dining Out,15530,Amazon Lab126,Amazon Lab126,https://amazon.jobs/en/teams/lab126/,,Hide,not really a brand,10060,hide not really a brand,,,,,,
Dining Out,15531,Amazon Logistics,Amazon Logistics,https://logistics.amazon.com/,,Show,,10060,Check,Transportation Services,,,,,
Dining Out,15532,Amazon Pharmacy,Amazon Pharmacy,https://pharmacy.amazon.com/,,Show,,10060,online pharmacy company,Pharmacy,,,,,
Dining Out,15533,Amazon Publishing,Amazon Publishing,https://amazonpublishing.amazon.com/,,Show,,10060,book publishing services,Publishing,,,,,
Dining Out,15534,Amazon Robotics,Amazon Robotics,https://www.amazon.jobs/en/teams/amazon-robotics,,Hide,not really a brand,10060,hide not really a brand,,,,,,
Dining Out,15535,Amazon Prime,Amazon Prime,https://www.amazon.com/amazonprime,,Show,,10060,video streaming service,Streaming Services,Media & Entertainment,,,,
Dining Out,15536,Amazon Studios,Amazon Studios,https://studios.amazon.com/,,Show,,10060,publish movies and shows,Publishing,,,,,
Dining Out,15537,AWS,AWS,https://aws.amazon.com/,,Show,,10060,,Cloud Services,,,,,
Dining Out,15538,Audible,Audible,https://www.audible.com/,,Show,,10060,digital books,Bookstores,Apps,,,,
Dining Out,15540,Book Depository,Book Depository,https://www.bookdepository.com/,,Show,,10060,they sell books and mangas,Bookstores,,,,,
Dining Out,15541,ComiXology,ComiXology,https://www.comixology.com/,,Show,,10060,digital comics,"Arts, Entertainment & Recreation",,,,,
Dining Out,15542,Digital Photography Review,Digital Photography Review,https://www.dpreview.com/,,Show,,10060,sells cameras from different manufacturers,"Electronics, Gadgets & Accessories",,,,,
Dining Out,15543,Goodreads,Goodreads,https://www.goodreads.com/,,Show,,10060,digital books service,Bookstores,,,,,
Dining Out,15546,IMDb,IMDb,https://www.imdb.com/,,Show,,10060,"IMDb is an online database of information related to films, television series, home videos, video games, and streaming content online – including cast, production crew and personal biographies, plot summaries, trivia, ratings, and fan and critical reviews.",Media & Entertainment,,,,,
Dining Out,15547,PillPack,PillPack,https://www.pillpack.com/,,Show,,10060,pharmacy store,Pharmacy,,,,,
Dining Out,15549,AmazonBasics,AmazonBasics,,,Show,,10060,"Home improvment, pet supllies, fitnees, and kitchen",Retail,,,,,
Dining Out,15550,Solimo,Solimo,https://www.amazon.com/stores/page/F6C2A4EB-40E9-465E-BBF5-B5C24ECA0E7B,,Hide,Doesn't have it's own website,10060,"HIDE-they sell a variety of products such as skincare, beverages and vitamins",Personal Care Products,Coffee,Vitamins & Supplements,,,
Dining Out,15551,Amazon Elements,Amazon Elements,https://www.amazon.com/stores/AmazonElements/Homepage/page/8D4A4673-9AD7-4EAD-AA11-64046D479AF4,,Show,,10060,Vitamin health supplements,Vitamins & Supplements,,,,,
Dining Out,15552,Wag,Wag,https://wagwalking.com/,,Show,,10060,Pet service and wellness,Pet & Pet Supply stores,,,,,
Dining Out,15553,Mama Bear,Mama Bear,https://www.amazon.com/stores/MamaBear/Homepage/page/DEF8B2F0-5361-4007-8428-2AF4E43E29F1,,Show,,10060,products for babies,"Diapers, Baby Wipes & Potty Training Supplies",,,,,
Dining Out,15558,Happy Belly,Happy Belly,https://www.amazon.com/stores/HappyBelly/Homepage/page/35E92FB8-2CD1-4FDA-87AE-5122F4A1A0F9,,Show,,10060,Manufactures walnut products,Food,,,,,
Dining Out,15563,Amazon Essentials,Amazon Essentials,https://www.amazon.com/stores/page/F8FB6F3C-F896-455C-BC52-7879F4CEF0CF?ingress=0&visitId=c65253fd-c489-4e7a-8b61-b5c79775e2a0&ref_=pd_sl_8zn703yvwj_e,,Show,,10060,,Clothing,,,,,
Dining Out,15565,Ring,Ring,https://ring.com/,,Show,,10060,home/door security electronic,"Electronics, Gadgets & Accessories",,,,,
Dining Out,15567,Twitch Interactive,Twitch Interactive,https://www.twitch.tv/p/company/,,Show,,10060,live stream social media platform,Social Media,,,,,
Dining Out,15568,Whole Foods Market,Whole Foods Market,https://www.wholefoodsmarket.com/,,Show,,10060,General grocery store,Supermarkets & Grocery Stores,,,,,
Dining Out,15570,Zappos,Zappos,https://www.zappos.com/,,Show,,10060,,Casual Shoes,,,,,
Dining Out,15571,Zoox,Zoox,https://zoox.com/,,Show,,10060,subsidiary of Amazon developing autonomous vehicles that provide Mobility-as-a-Service.,Transportation Services,,,,,
Food & Beverage,10061,AutoNation Inc,AutoNation,http://autonation.com,,Show,,10061,"Automotive retailers for new/old cars, parts, and general service",Automobile Dealers,"Automotive Parts, Accessories and Tire Stores",,,,
Food & Beverage,10062,American National Group,American National Group,http://americannational.com,,Show,,10062,"Insurance Agents, Brokers and Service","Agencies, Brokerages, and Other Insurance Related Activities",,,,,
Financial Services,17079,Standard Life and Accident Insurance Company,Standard Life and Accident Insurance Company,https://slaico.americannational.com/,,Show,,10062,Insurance Carriers,Insurance Carriers,,,,,
Food & Beverage,10063,Arista Networks Inc,"Arista Networks, Inc.",http://arista.com,,Show,,10063,security software,Software,,,,,
Food & Beverage,10064,ANSYS Inc,"Ansys, Inc.",http://ansys.com,,Show,,10064,variety of technology products and services,Software,,,,,
Food & Beverage,10065,"Anthem, Inc",Anthem,http://antheminc.com,,Show,,10065,Direct Health and Medical Insurance Carrier,Insurance Carriers,,,,,
Food & Beverage,10066,Aon PLC,Aon,http://aon.com,,Show,,10066,Insurance Agencies and Brokerage,"Agencies, Brokerages, and Other Insurance Related Activities",,,,,
Food & Beverage,10067,AO Smith Corp,AO Smith,http://aosmith.com,,Category,,10067,,Packaging,,,,,
Financial Services,17080,Clear Reflections,Clear Reflections,https://www.mwclearreflections.com/,,Category,,10067,,Industrial Goods,,,,,
Financial Services,17081,Lochinvar,Lochinvar,https://www.lochinvar.com/,,Category,,10067,,Commercial Machinery,,,,,
Financial Services,17082,Master Water Conditioning,Master Water Conditioning,https://www.masterwater.com/,,Category,,10067,,Industrial Goods,,,,,
Financial Services,17083,Reliance Water Heaters,Reliance Water Heaters,https://www.reliancewaterheaters.com/,,Category,,10067,,Commercial Machinery,,,,,
Financial Services,17084,U.S. Craftmaster Water Heaters,U.S. Craftmaster Water Heaters,https://www.uscraftmaster.com/,,Category,,10067,,Commercial Machinery,,,,,
Financial Services,17085,Water-Right,Water-Right,https://www.water-rightgroup.com/,,Category,,10067,,Industrial Goods,,,,,
Food & Beverage,10068,Apache Corp,Apache,https://apacorp.com/,,Show,,10068,,Oil & Gas,,,,,
Food & Beverage,10069,Air Products & Chemicals Inc,Air Products & Chemicals,http://airproducts.com,,Category,,10069,,Chemicals,,,,,
Food & Beverage,10070,Amphenol Corp,Amphenol,http://amphenol.com,,Category,,10070,,Industrial Goods,,,,,
Food & Beverage,10071,Apollo Global,Apollo Global,https://www.apollo.com,,Show,,10071,Portfolio Management,Financial Services,,,,,
Food & Beverage,10072,Aptiv PLC,Aptiv,http://aptiv.com,,Category,,10072,,Energy,,,,,
Food & Beverage,10073,Ares Management Corporation,Ares Management Corporation,https://www.aresmgmt.com/,,Show,,10073,Other Financial Vehicles,Financial Services,,,,,
Food & Beverage,10074,Aramark Holdings,Aramark Holdings,http://aramark.com,,Show,,10074,"Provides food, facilities, and uniforms services",Catering Services,,,,,
Food & Beverage,10075,Arrow Electronics Inc,Arrow Electronics,http://arrow.com,,Category,,10075,,Industrial Goods,,,,,
Food & Beverage,10076,Associated Banc-Corp,Associated Bank,http://associatedbank.com,,Show,,10076,,Commercial Banking,,,,,
Food & Beverage,10077,Ashland Global Holdings Inc.,Ashland Global Holdings,http://ashland.com,,Category,,10077,,Chemicals,,,,,
Food & Beverage,10078,Athene Holding Ltd,Athene,http://athene.com,,Show,,10078,"Athene Holding is a retirement service company that issues, re insures, and acquires retirement savings products.",Insurance Carriers,,,,,
Food & Beverage,10079,Atmos Energy Corp,Atmos Energy,http://atmosenergy.com,,Show,,10079,,Gas,,,,,
Food & Beverage,10080,"AptarGroup, Inc.",AptarGroup,http://aptar.com,,Category,,10080,,Packaging,,,,,
Food & Beverage,10081,Altice USA Inc,Altice USA,http://alticeusa.com,,Show,,10081,interent and phone company,Telecommunications Service Providers,,,,,
Dining Out,15573,Optimum,Optimum,https://www.optimum.net/,,Show,,10081,"Optimum is an Internet, TV, Mobile and Home phone company serving the New York, New Jersey, Connecticut Tri-State area, and North Carolina.",Telecommunications Services,Cable Television Services,,,,
Dining Out,15574,Altice Business,Altice Business,https://www.alticeusa.com/we-are-altice-business,,Show,,10081,,Telecommunications Service Providers,,,,,
Dining Out,15575,Suddenlink by Altice,Suddenlink by Altice,https://www.suddenlink.com/alticeone,,Show,,10081,,Telecommunications Service Providers,,,,,
Financial Services,17086,Suddenlink,Suddenlink,https://www.suddenlink.com/,https://banner2.cleanpng.com/20180524/wff/kisspng-suddenlink-communications-cable-television-interne-sudden-unintended-acceleration-5b06d5818b7b52.5011878515271745295713.jpg,Show,,10081,"Suddenlink Communications is an American telecommunications subsidiary of Altice USA trading in cable television, broadband, IP telephony, home security, and advertising.",Cable Television Services,Telecommunications Services,,,,
Financial Services,17087,a4 Advertising,a4 Advertising,https://a4alticeadvertising.com/,https://www.mediavillage.com/media/channels/A4Advertising_Horizontal_FullColor_Headline.png,Show,,10081,Check,Advertising and Public Relations,,,,,
Food & Beverage,10082,"Activision Blizzard, Inc.",Activision Blizzard,https://www.activisionblizzard.com/,,Show,,10082,video game company,Video Games,,,,,
Financial Services,17088,ACTIVISION,ACTIVISION,https://www.activision.com/home,https://brandslogos.com/wp-content/uploads/thumbs/activision-logo-vector.svg,Show,,10082,video game company and publisher,Publishing,Video Games,,,,
Financial Services,17089,BLIZZARD Entertainment,BLIZZARD Entertainment,http://blizzard.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Blizzard_Entertainment_Logo_2015.svg/1200px-Blizzard_Entertainment_Logo_2015.svg.png,Show,,10082,video game company,Video Games,,,,,
Financial Services,17090,King,King,https://www.king.com/,,Show,,10082,video game apps,Video Games,Apps,,,,
Financial Services,17091,ACTIVISION BLIZZARD Media,ACTIVISION BLIZZARD Media,https://www.activisionblizzardmedia.com/home,https://www.pngitem.com/pimgs/m/140-1406382_after-record-year-activision-blizzard-lays-off-8.png,Show,,10082,Check,Advertising and Public Relations,,,,,
Food & Beverage,10083,AvalonBay Communities Inc,AvalonBay Communities,http://avaloncommunities.com,,Category,,10083,,Real Estate & Renting,,,,,
Food & Beverage,10084,Broadcom Ltd,Broadcom,http://broadcom.com,,Category,,10084,,Semiconductors & Equipment,,,,,
Food & Beverage,10085,Avalara Inc,"Avalara, Inc.",http://avalara.com,,Show,,10085,software for taxes,Business Intelligence Services,,,,,
Food & Beverage,10086,Avnet Inc,Avnet,http://avnet.com,,Category,,10086,,Industrial Goods,,,,,
Food & Beverage,10087,"Avantor, Inc.",Avantor,https://www.avantorsciences.com/site/,,Category,,10087,,Pharma & Biotech,,,,,
Financial Services,17092,Puritan Products,Puritan Products,https://www.puritanproducts.com/,,Category,,10087,,Chemicals,,,,,
Food & Beverage,10088,Avery Dennison Corp,Avery Dennison Corp,http://averydennison.com,,Category,,10088,,Chemicals,,,,,
Dining Out,15576,Avery Dennison,Avery Dennison,https://www.averydennison.com/en/home.html,,Category,,10088,"Labeling, graphics, apperal, and industrial provider",Manufacturing,,,,,
Food & Beverage,10089,Armstrong World Industries Inc,Armstrong World Industries,http://armstrongworldindustries.com,,Category,,10089,,Packaging,,,,,
Food & Beverage,10090,American Water Works Company Inc,American Water,http://amwater.com,,Show,,10090,,Water Providers,,,,,
Food & Beverage,10091,American Express Company,American Express,http://americanexpress.com,,Show,,10091,,Commercial Banking,,,,,
Food & Beverage,10092,Axis Capital Holdings Ltd,Axis Capital Holdings,http://axiscapital.com,,Show,,10092,Direct Property and Casualty Insurance Carriers,Insurance Carriers,,,,,
