"companyName","_id"
"UScellular","620ab7794aaeb67237a3804b"
"Visa","620ab7794aaeb67237a3804f"
"US Bank","620ab7794aaeb67237a38053"
"Veeva Systems","620ab7794aaeb67237a38057"
"VF Corp","620ab7794aaeb67237a3805b"
"ViacomCBS Inc","620ab7794aaeb67237a3805f"
"Voya Financial Inc","620ab77a4aaeb67237a38063"
"Verisk Analytics Inc","620ab77a4aaeb67237a38067"
"VMware, Inc.","620ab77a4aaeb67237a3806b"
"Viasat, Inc.","620ab77a4aaeb67237a3806f"
"VIRTU Financial","620ab77a4aaeb67237a38073"
"VeriSign Inc","620ab77a4aaeb67237a38077"
"Valero Energy Corp","620ab77a4aaeb67237a3807b"
"Vistra","620ab77a4aaeb67237a3807f"
"Verizon","620ab77a4aaeb67237a38083"
"Wayfair","620ab77a4aaeb67237a38087"
"Valvoline Inc","620ab77a4aaeb67237a3808b"
"Western Alliance Bank","620ab77a4aaeb67237a3808f"
"Webster Bank","620ab77a4aaeb67237a38093"
"Walgreens Boots Alliance","620ab77a4aaeb67237a38097"
"Western Digital","620ab77a4aaeb67237a3809b"
"WEC Energy Group","620ab77b4aaeb67237a3809f"
"Workday","620ab77b4aaeb67237a380a3"
"The Wendy's Company","620ab77b4aaeb67237a380a7"
"WEX Inc.","620ab77b4aaeb67237a380ab"
"Whirlpool Corp","620ab77b4aaeb67237a380af"
"Wyndham Hotels & Resorts","620ab77b4aaeb67237a380b3"
"Willis Towers Watson","620ab77b4aaeb67237a380b7"
"Waste Management, Inc.","620ab77b4aaeb67237a380bb"
"W.R. Berkley Corporation","620ab77b4aaeb67237a380bf"
"Wells Fargo","620ab77b4aaeb67237a380c3"
"Walmart","620ab77b4aaeb67237a380c7"
"Essential Utilities","620ab77b4aaeb67237a380cb"
"WestRock Company","620ab77b4aaeb67237a380cf"
"Western Union","620ab77b4aaeb67237a380d3"
"Slack","620ab77b4aaeb67237a380d7"
"Williams Sonoma","620ab77c4aaeb67237a380db"
"Wynn Resorts","620ab77c4aaeb67237a380df"
"White Mountains","620ab77c4aaeb67237a380e3"
"Wintrust Financial Corporation","620ab77c4aaeb67237a380e7"
"World Wrestling Entertainment, Inc.","620ab77c4aaeb67237a380eb"
"Wyndham Destinations, Inc.","620ab77c4aaeb67237a380ef"
"Cimarex Energy Co.","620ab77c4aaeb67237a380f3"
"Xcel Energy","620ab77c4aaeb67237a380f7"
"Acceleron Pharma Inc.","620ab77c4aaeb67237a380fb"
"XPO Logistics, Inc.","620ab77c4aaeb67237a380ff"
"YUM! Brands Inc","620ab77c4aaeb67237a38103"
"Exxon Mobil","620ab77c4aaeb67237a38107"
"Xerox Corporation","620ab77c4aaeb67237a3810b"
"Alleghany Corporation","620ab77c4aaeb67237a3810f"
"Zoom","620ab77c4aaeb67237a38113"
"Zions Bancorporation","620ab77c4aaeb67237a38117"
"Zendesk","620ab77d4aaeb67237a3811b"
"Zynga Inc","620ab77d4aaeb67237a3811f"
"Zscaler","620ab77d4aaeb67237a38123"
"Simple Switch","620ab77d4aaeb67237a38127"
"Thread Coffee Roasters","620ab77d4aaeb67237a3812b"
"New England Biolabs, Inc.","620ab77d4aaeb67237a3812f"
"Plant People","620ab77d4aaeb67237a38133"
"Teachstone","620ab77d4aaeb67237a38137"
"Noodle","620ab77d4aaeb67237a3813b"
"Big Sky Recycling","620ab77d4aaeb67237a3813f"
"California Valley Land Co., Inc.","620ab77d4aaeb67237a38143"
"Good Capital Investment Group","620ab77d4aaeb67237a38147"
"SA Expeditions","620ab77d4aaeb67237a3814b"
"Merry Go Rounds","620ab77d4aaeb67237a3814f"
"MagicLinks","620ab77d4aaeb67237a38153"
"Frank","620ab77e4aaeb67237a38157"
"Patara LLC","620ab77e4aaeb67237a3815b"
"Climate Finance Advisors","620ab77e4aaeb67237a3815f"
"Scott's Roofing LLC","620ab77e4aaeb67237a38163"
"McCarty Family Farms","620ab77e4aaeb67237a38167"
"K9 Ballistics Inc.","620ab77e4aaeb67237a3816b"
"Road Warrior Creative","620ab77e4aaeb67237a3816f"
"Mikuna","620ab77e4aaeb67237a38173"
"kencko","620ab77e4aaeb67237a38177"
"Tabeeze","620ab77e4aaeb67237a3817b"
"Intuitive Digital","620ab77e4aaeb67237a3817f"
"Classy","620ab77e4aaeb67237a38183"
"Harris Woolf Almonds","620ab77e4aaeb67237a38187"
"Signal Works","620ab77e4aaeb67237a3818b"
"Frank & Eileen","620ab77e4aaeb67237a3818f"
"Aloha","620ab77f4aaeb67237a38193"
"Plant Prefab","620ab77f4aaeb67237a38197"
"Excel Packaging, Inc.","620ab77f4aaeb67237a3819b"
"Welly Health PBC","620ab77f4aaeb67237a3819f"
"ButcherBox","620ab77f4aaeb67237a381a3"
"Powur PBC","620ab77f4aaeb67237a381a7"
"Lazarus Naturals","620ab77f4aaeb67237a381ab"
"Paka","620ab77f4aaeb67237a381af"
"Workshop Architects, Inc.","620ab77f4aaeb67237a381b3"
"Tillamook County Creamery Association","620ab77f4aaeb67237a381b7"
"c|change","620ab77f4aaeb67237a381bb"
"EDSI (Educational Data Systems, Inc.)","620ab77f4aaeb67237a381bf"
"One Mighty Mill","620ab77f4aaeb67237a381c3"
"Saxbys","620ab77f4aaeb67237a381c7"
"Chicory Wealth","620ab77f4aaeb67237a381cb"
"AES Solar ( Advanced Energy Solutions Group, Inc )","620ab77f4aaeb67237a381cf"
"Consciously","620ab7804aaeb67237a381d3"
"Thrive Market","620ab7804aaeb67237a381d7"
"Small Axe Peppers","620ab7804aaeb67237a381db"
"Bluedog Design","620ab7804aaeb67237a381df"
"Zeus Jones","620ab7804aaeb67237a381e3"
"Redemption Rock Brewing Co","620ab7804aaeb67237a381e7"
"Counter Culture Coffee, Inc.","620ab7804aaeb67237a381eb"
"Amy's Kitchen","620ab7804aaeb67237a381ef"
"Sydney Hale Co.","620ab7804aaeb67237a381f3"
"NewAge Industries Inc.","620ab7804aaeb67237a381f7"
"University of St. Augustine for Health Sciences","620ab7804aaeb67237a381fb"
"Kevue.com","620ab7804aaeb67237a381ff"
"Ace of Air LLC","620ab7804aaeb67237a38203"
"Intellitonic","620ab7804aaeb67237a38207"
"Noel & Co., LLC","620ab7804aaeb67237a3820b"
"Heart Creative","620ab7814aaeb67237a3820f"
"Aldea Coffee","620ab7814aaeb67237a38213"
"Sweet Origins","620ab7814aaeb67237a38217"
"Sunday Riley","620ab7814aaeb67237a3821b"
"Charlotte's Web Holdings, Inc","620ab7814aaeb67237a3821f"
"Leaf & Limb","620ab7814aaeb67237a38223"
"Independent Journal Review, Inc.","620ab7814aaeb67237a38227"
"Willow - Investments for Loving Change","620ab7814aaeb67237a3822b"
"Junction 37","620ab7814aaeb67237a3822f"
"GreenHer","620ab7814aaeb67237a38233"
"MicroVest Capital Management, LLC","620ab7814aaeb67237a38237"
"4Ocean","620ab7814aaeb67237a3823b"
"BLVR","620ab7814aaeb67237a3823f"
"Hugo & Hoby","620ab7814aaeb67237a38243"
"Burnam | Gray","620ab7814aaeb67237a38247"
"South Pole USA, Inc","620ab7824aaeb67237a3824b"
"GadellNet Consulting Services","620ab7824aaeb67237a3824f"
"The Humphreys Group","620ab7824aaeb67237a38253"
"Giv Local","620ab7824aaeb67237a38257"
"Monica Rich Kosann","620ab7824aaeb67237a3825b"
"Firelands Scientific","620ab7824aaeb67237a3825f"
"Spottswoode","620ab7824aaeb67237a38263"
"Rethinc Real Estate","620ab7824aaeb67237a38267"
"Camp","620ab7824aaeb67237a3826b"
"Arcweb Technologies, LLC","620ab7824aaeb67237a3826f"
"BLK & Bold Specialty Beverages","620ab7824aaeb67237a38273"
"DMD Systems Recovery, Inc.","620ab7824aaeb67237a38277"
"Ursa Major","620ab7824aaeb67237a3827b"
"The Human Beauty Movement, PBC","620ab7824aaeb67237a3827f"
"Leanpath","620ab7824aaeb67237a38283"
"Carleton Hart Architecture","620ab7824aaeb67237a38287"
"Neotech Products","620ab7834aaeb67237a3828b"
"Biddeford Internet Corporation, dba GWI","620ab7834aaeb67237a3828f"
"Paul Gregory Media","620ab7834aaeb67237a38293"
"BlueStar Marketing","620ab7834aaeb67237a38297"
"Sunrise Treatment Center","620ab7834aaeb67237a3829b"
"Frankie & Jo's","620ab7834aaeb67237a3829f"
"Gifts for Good","620ab7834aaeb67237a382a3"
"Corporate Floors Inc","620ab7834aaeb67237a382a7"
"ECOlunchbox","620ab7834aaeb67237a382ab"
"Two Octobers, LLC","620ab7834aaeb67237a382af"
"Cartograph Wines","620ab7834aaeb67237a382b3"
"Civitech","620ab7834aaeb67237a382b7"
"Harness Cycle","620ab7834aaeb67237a382bb"
"Prometheus Real Estate Group","620ab7834aaeb67237a382bf"
"Bella Tunno","620ab7834aaeb67237a382c3"
"Sozy","620ab7844aaeb67237a382c7"
"RECIRC","620ab7844aaeb67237a382cb"
"Flock Freight","620ab7844aaeb67237a382cf"
"Haven Ventures, Inc.","620ab7844aaeb67237a382d3"
"Wordbank LLC","620ab7844aaeb67237a382d7"
"Another Tomorrow Inc.","620ab7844aaeb67237a382db"
"Compose[d]","620ab7844aaeb67237a382df"
"Greenvest","620ab7844aaeb67237a382e3"
"Chook Chicken","620ab7844aaeb67237a382e7"
"Wescott Financial Advisory Group","620ab7844aaeb67237a382eb"
"Publish Your Purpose Press","620ab7844aaeb67237a382ef"
"BakerAvenue Wealth Management","620ab7844aaeb67237a382f3"
"healthynest","620ab7844aaeb67237a382f7"
"//3877","620ab7844aaeb67237a382fb"
"Modus Persona","620ab7844aaeb67237a382ff"
"Kindhumans","620ab7854aaeb67237a38303"
"S1 Medical","620ab7854aaeb67237a38307"
"Avocado Green Mattress","620ab7854aaeb67237a3830b"
"Local Venture Legal, PLLC","620ab7854aaeb67237a3830f"
"Manos Soap Co.","620ab7854aaeb67237a38313"
"The Uplifters' Prima","620ab7854aaeb67237a38317"
"Falling Colors","620ab7854aaeb67237a3831b"
"Gallant International Inc.","620ab7854aaeb67237a3831f"
"Kalsec, Inc.","620ab7854aaeb67237a38323"
"Fifth Wall","620ab7854aaeb67237a38327"
"Summer","620ab7854aaeb67237a3832b"
"Doing Good Works","620ab7854aaeb67237a3832f"
"Chris King","620ab7854aaeb67237a38333"
"Blackbird Benefits Collective, LLC","620ab7854aaeb67237a38337"
"Rule29 Creative, Inc","620ab7854aaeb67237a3833b"
"Karen Kane","620ab7854aaeb67237a3833f"
"Envest Microfinance","620ab7864aaeb67237a38343"
"SOURCE Global, PBC","620ab7864aaeb67237a38347"
"Lakefront Brewery, Inc.","620ab7864aaeb67237a3834b"
"Harper + Scott","620ab7864aaeb67237a3834f"
"MVP Dairy, LLC","620ab7864aaeb67237a38353"
"Solmate Socks","620ab7864aaeb67237a38357"
"S'well","620ab7864aaeb67237a3835b"
"Grapevine Outdoor LLC","620ab7864aaeb67237a3835f"
"Beyond Content Studio","620ab7864aaeb67237a38363"
"Skyline Hawaii","620ab7864aaeb67237a38367"
"Resonant Energy","620ab7864aaeb67237a3836b"
"Cyborg Mobile","620ab7864aaeb67237a3836f"
"Jendi Coursey, Inc.","620ab7864aaeb67237a38373"
"Bantam Inc.","620ab7874aaeb67237a38377"
"Cru Chocolate","620ab7874aaeb67237a3837b"
"Arnerich Massena, Inc.","620ab7874aaeb67237a3837f"
"Meteor Learning","620ab7874aaeb67237a38383"
"Principled Investing LLC","620ab7874aaeb67237a38387"
"Groennfell Meadery LLC","620ab7874aaeb67237a3838b"
"Foothold Technology","620ab7874aaeb67237a3838f"
"Figure 8 Investment Strategies LLC","620ab7874aaeb67237a38393"
"Wyandot, Inc.","620ab7874aaeb67237a38397"
"Makeena, Inc.","620ab7874aaeb67237a3839b"
"Ubiquity","620ab7874aaeb67237a3839f"
"AppHarvest Operations Inc.","620ab7874aaeb67237a383a3"
"Arbonne","620ab7874aaeb67237a383a7"
"Type: A","620ab7874aaeb67237a383ab"
"Askov Finlayson","620ab7874aaeb67237a383af"
"Idlewild Partners, Inc.","620ab7874aaeb67237a383b3"
"LAUDE the Label","620ab7884aaeb67237a383b7"
"Quantified Ventures","620ab7884aaeb67237a383bb"
"PEAK DESIGN","620ab7884aaeb67237a383bf"
"Redwood Grove Wealth Management","620ab7884aaeb67237a383c3"
"Community Services Group","620ab7884aaeb67237a383c7"
"Simply Good Jars","620ab7884aaeb67237a383cb"
"DialogueDirect USA, Inc.","620ab7884aaeb67237a383cf"
"Bluebird Botanicals","620ab7884aaeb67237a383d3"
"OneSeed Expeditions","620ab7884aaeb67237a383d7"
"RStudio","620ab7884aaeb67237a383db"
"Precision General Commercial Contractors, Inc.","620ab7884aaeb67237a383df"
"KOA+ROY LLC","620ab7884aaeb67237a383e3"
"Evergreen Consulting Group","620ab7884aaeb67237a383e7"
"Portland Internetworks","620ab7884aaeb67237a383eb"
"Portland Pedal Power LLC","620ab7884aaeb67237a383ef"
"Envest Asset Management, LLC","620ab7894aaeb67237a383f3"
"Checkerspot","620ab7894aaeb67237a383f7"
"Dunkiel Saunders Elliott Raubvogel & Hand","620ab7894aaeb67237a383fb"
"J S D A Inc.","620ab7894aaeb67237a383ff"
"Rebel Green","620ab7894aaeb67237a38403"
"Rising Springs","620ab7894aaeb67237a38407"
"Impact Growth Partners","620ab7894aaeb67237a3840b"
"Preciate","620ab7894aaeb67237a3840f"
"BuildingGreen, Inc.","620ab7894aaeb67237a38413"
"TOM BIHN","620ab7894aaeb67237a38417"
"EMA Architecture LLC","620ab7894aaeb67237a3841b"
"Rule4","620ab7894aaeb67237a3841f"
"Open Impact LLC","620ab7894aaeb67237a38423"
"Diamond View","620ab7894aaeb67237a38427"
"Uplight","620ab7894aaeb67237a3842b"
"Opus Design","620ab7894aaeb67237a3842f"
"Grounded World","620ab78a4aaeb67237a38433"
"Driven Studio","620ab78a4aaeb67237a38437"
"Steward Holdings (US) Inc., a Public Benefit Corporation","620ab78a4aaeb67237a3843b"
"David Hill Vineyards and Winery","620ab78a4aaeb67237a3843f"
"Cornerstone Financial Planning","620ab78a4aaeb67237a38443"
"Burton","620ab78a4aaeb67237a38447"
"Curio Spice Co.","620ab78a4aaeb67237a3844b"
"Living Giving Enterprises","620ab78a4aaeb67237a3844f"
"Murmur Creative","620ab78a4aaeb67237a38453"
"Milestone Financial Planning, LLC","620ab78a4aaeb67237a38457"
"Malouf","620ab78a4aaeb67237a3845b"
"MiaDonna & Company","620ab78a4aaeb67237a3845f"
"Apologue LLC","620ab78a4aaeb67237a38463"
"Nimble","620ab78a4aaeb67237a38467"
"Environmental Innovations","620ab78a4aaeb67237a3846b"
"Rbw Studio LLC","620ab78b4aaeb67237a3846f"
"Nehemiah Manufacturing Company","620ab78b4aaeb67237a38473"
"Just Made Foods, LLC","620ab78b4aaeb67237a38477"
"NASCEND, LLC","620ab78b4aaeb67237a3847b"
"Diamond + Branch","620ab78b4aaeb67237a3847f"
"Prose","620ab78b4aaeb67237a38483"
"Locus Agricultural Solutions","620ab78b4aaeb67237a38487"
"Mainstem Malt","620ab78b4aaeb67237a3848b"
"Southern Bancorp, Inc.","620ab78b4aaeb67237a3848f"
"Alpine Investors","620ab78b4aaeb67237a38493"
"EVAN360","620ab78b4aaeb67237a38497"
"The FruitGuys","620ab78b4aaeb67237a3849b"
"Richman Law Group","620ab78b4aaeb67237a3849f"
"Open Eye Creative","620ab78b4aaeb67237a384a3"
"CoPeace","620ab78b4aaeb67237a384a7"
"NICO","620ab78c4aaeb67237a384ab"
"Red Bay Coffee","620ab78c4aaeb67237a384af"
"Seven Sundays","620ab78c4aaeb67237a384b3"
"Way to B: Sustainability Consulting","620ab78c4aaeb67237a384b7"
"Community Development Partners","620ab78c4aaeb67237a384bb"
"National Energy Improvement Fund","620ab78c4aaeb67237a384bf"
"Imagine Deliver","620ab78c4aaeb67237a384c3"
"Gnarly Tree Sustainability Institute","620ab78c4aaeb67237a384c7"
"Snaplinc Consulting LLC","620ab78c4aaeb67237a384cb"
"Portland Garment Factory","620ab78c4aaeb67237a384cf"
"Gold Coast Doulas, LLC.","620ab78c4aaeb67237a384d3"
"Caldera + Lab LLC","620ab78c4aaeb67237a384d7"
"The World Table PBC","620ab78c4aaeb67237a384db"
"Steeped Coffee","620ab78c4aaeb67237a384df"
"Professional Data Analysts","620ab78c4aaeb67237a384e3"
"My Friend's Dentist","620ab78d4aaeb67237a384e7"
"Brainiac Kids","620ab78d4aaeb67237a384eb"
"Guru Media Solutions","620ab78d4aaeb67237a384ef"
"Tierra Farm, Inc.","620ab78d4aaeb67237a384f3"
"CÃ©ntrico Digital","620ab78d4aaeb67237a384f7"
"indieDwell Inc","620ab78d4aaeb67237a384fb"
"Proud Source Water","620ab78d4aaeb67237a384ff"
"LOOM","620ab78d4aaeb67237a38503"
"KNOWN SUPPLY","620ab78d4aaeb67237a38507"
"Allagash Brewing Company","620ab78d4aaeb67237a3850b"
"McLaren & Associates, CPAs, PC","620ab78d4aaeb67237a3850f"
"Indigenous Pact PBC, Inc","620ab78d4aaeb67237a38513"
"Fig Industries","620ab78d4aaeb67237a38517"
"New Kind","620ab78d4aaeb67237a3851b"
"Passenger","620ab78d4aaeb67237a3851f"
"Solectrac","620ab78d4aaeb67237a38523"
"Impact Hub Boston","620ab78e4aaeb67237a38527"
"Sno-Isle Food Co-op","620ab78e4aaeb67237a3852b"
"Techtonic","620ab78e4aaeb67237a3852f"
"Culshaw and Co","620ab78e4aaeb67237a38533"
"Imery & Co, LLC","620ab78e4aaeb67237a38537"
"Be More America","620ab78e4aaeb67237a3853b"
"Simplicity Works Benefit LLC","620ab78e4aaeb67237a3853f"
"BeyondAdmissionsâ„¢","620ab78e4aaeb67237a38543"
"Prokanga","620ab78e4aaeb67237a38547"
"Whole Whale","620ab78e4aaeb67237a3854b"
"Bliss Healthcare Services, INC","620ab78e4aaeb67237a3854f"
"Cropsticks by Cropmade","620ab78e4aaeb67237a38553"
"Vine Ride","620ab78e4aaeb67237a38557"
"Danone Waters of America, Inc.","620ab78e4aaeb67237a3855b"
"Haptic Lab","620ab78e4aaeb67237a3855f"
"Paradox Consulting Partners, LLC","620ab78f4aaeb67237a38563"
"Saalt, LLC","620ab78f4aaeb67237a38567"
"Lineage Botanica","620ab78f4aaeb67237a3856b"
"The Worthy Company","620ab78f4aaeb67237a3856f"
"ShoppingGives","620ab78f4aaeb67237a38573"
"Insource Renewables","620ab78f4aaeb67237a38577"
"Modern Adventure","620ab78f4aaeb67237a3857b"
"Agents and Corporations, Inc. (trading as IncNow)","620ab78f4aaeb67237a3857f"
"dmarcian","620ab78f4aaeb67237a38583"
"Strozzi Institute","620ab78f4aaeb67237a38587"
"Pure Ground Ingredients","620ab78f4aaeb67237a3858b"
"The Good Pencil Company","620ab78f4aaeb67237a3858f"
"Shift Workspaces","620ab78f4aaeb67237a38593"
"Absolute Pilates","620ab78f4aaeb67237a38597"
"Piscataqua Savings Bank","620ab7904aaeb67237a3859b"
"Banyan Botanicals","620ab7904aaeb67237a3859f"
"Haint Blue Brewing Company","620ab7904aaeb67237a385a3"
"EarthHero","620ab7904aaeb67237a385a7"
"Longview Asset Management LLC","620ab7904aaeb67237a385ab"
"Savannah Consulting","620ab7904aaeb67237a385af"
"Wisdom Supply Co.","620ab7904aaeb67237a385b3"
"Makes Scents Natural Spa Line | Hempfield Botanicals","620ab7904aaeb67237a385b7"
"Helping Habit PBC","620ab7904aaeb67237a385bb"
"brew advisors","620ab7904aaeb67237a385bf"
"Echo Adventure Cooperative, Inc","620ab7904aaeb67237a385c3"
"Echo&Co","620ab7904aaeb67237a385c7"
"Bigelow Tea","620ab7904aaeb67237a385cb"
"Travois","620ab7904aaeb67237a385cf"
"Thread Talk","620ab7904aaeb67237a385d3"
"The Clarius Group","620ab7904aaeb67237a385d7"
"Karner Blue Capital, LLC","620ab7914aaeb67237a385db"
"Goodr","620ab7914aaeb67237a385df"
"Hood To Coast Relay","620ab7914aaeb67237a385e3"
"Kinetic Communities Consulting","620ab7914aaeb67237a385e7"
"Adrift Hotels SPC","620ab7914aaeb67237a385eb"
"BEE'S WRAP","620ab7914aaeb67237a385ef"
"10Power","620ab7914aaeb67237a385f3"
"Newly, Inc.","620ab7914aaeb67237a385f7"
"The Renewal Workshop","620ab7914aaeb67237a385fb"
"Legacy Vacation Resorts","620ab7914aaeb67237a385ff"
"Casebook PBC","620ab7914aaeb67237a38603"
"Bagito","620ab7914aaeb67237a38607"
"Geek Girl Tech","620ab7914aaeb67237a3860b"
"TCG, Inc.","620ab7914aaeb67237a3860f"
"nextOPP Search","620ab7914aaeb67237a38613"
"Morton Solar, LLC","620ab7924aaeb67237a38617"
"Olympia Coffee","620ab7924aaeb67237a3861b"
"LOACOM","620ab7924aaeb67237a3861f"
"Tom's of Maine","620ab7924aaeb67237a38623"
"Get Help","620ab7924aaeb67237a38627"
"Marmoset","620ab7924aaeb67237a3862b"
"Help Scout","620ab7924aaeb67237a3862f"
"Torani","620ab7924aaeb67237a38633"
"Sloco Health + Wellness","620ab7924aaeb67237a38637"
"Atticus","620ab7924aaeb67237a3863b"
"We First","620ab7924aaeb67237a3863f"
"Zen for Business","620ab7924aaeb67237a38643"
"TowerBrook Capital Partners L.P.","620ab7924aaeb67237a38647"
"SRI Quality System Registrar","620ab7924aaeb67237a3864b"
"Natural Development, Inc.","620ab7924aaeb67237a3864f"
"One Better Ventures II, LLC","620ab7924aaeb67237a38653"
"CNote Group, Inc.","620ab7934aaeb67237a38657"
"Only Natural Pet","620ab7934aaeb67237a3865b"
"Success Rehabilitation","620ab7934aaeb67237a3865f"
"The Morne Wine Company dba Brooks Wines","620ab7934aaeb67237a38663"
"Sagent","620ab7934aaeb67237a38667"
"Selflessly","620ab7934aaeb67237a3866b"
"Lex Ultima","620ab7934aaeb67237a3866f"
"Insurance Masters NW","620ab7934aaeb67237a38673"
"Brattleboro Savings & Loan","620ab7934aaeb67237a38677"
"Native Trails, Inc.","620ab7934aaeb67237a3867b"
"WE Family Offices LLC","620ab7934aaeb67237a3867f"
"Hallam-ICS","620ab7934aaeb67237a38683"
"Archer Investment Management","620ab7934aaeb67237a38687"
"Palm Key","620ab7934aaeb67237a3868b"
"Eat Well Global Inc.","620ab7934aaeb67237a3868f"
"Shaw Solar","620ab7944aaeb67237a38693"
"HiTECH Assets, LLC","620ab7944aaeb67237a38697"
"Undercover Rose","620ab7944aaeb67237a3869b"
"Public Democracy, Inc.","620ab7944aaeb67237a3869f"
"Experience Momentum Physical Therapy, Nutrition & Fitness","620ab7944aaeb67237a386a3"
"Beehive Strategic Communication","620ab7944aaeb67237a386a7"
"TOMS","620ab7944aaeb67237a386ab"
"REBBL INC","620ab7944aaeb67237a386af"
"Ipsun Power Inc","620ab7944aaeb67237a386b3"
"Montanya Distillers LLC","620ab7944aaeb67237a386b7"
"Lifeblue Inc.","620ab7944aaeb67237a386bb"
"Warm Springs Consulting LLC","620ab7944aaeb67237a386bf"
"Measure Meant","620ab7944aaeb67237a386c3"
"DHM Research","620ab7944aaeb67237a386c7"
"ZYN","620ab7944aaeb67237a386cb"
"Synergy Clothing Inc","620ab7944aaeb67237a386cf"
"Gaia Herbs","620ab7954aaeb67237a386d3"
"Peaceful Fruits","620ab7954aaeb67237a386d7"
"Good Planet Innovation","620ab7954aaeb67237a386db"
"Finhabits","620ab7954aaeb67237a386df"
"Shades of Green Permaculture","620ab7954aaeb67237a386e3"
"Revalue","620ab7954aaeb67237a386e7"
"Shift Capital","620ab7954aaeb67237a386eb"
"Mission Driven Finance","620ab7954aaeb67237a386ef"
"Dean's Beans Organic Coffee Company","620ab7954aaeb67237a386f3"
"Civilian, Inc.","620ab7954aaeb67237a386f7"
"Global Round Table Leadership","620ab7954aaeb67237a386fb"
"MapleMama Beverages LLC","620ab7954aaeb67237a386ff"
"Real Oyster Cult","620ab7954aaeb67237a38703"
"Cooperative Coffees, Inc","620ab7954aaeb67237a38707"
"Mission Partners","620ab7954aaeb67237a3870b"
"PEEKABOO ORGANICS, LLC","620ab7964aaeb67237a3870f"
"NadaMoo!","620ab7964aaeb67237a38713"
"Physicians Thrive","620ab7964aaeb67237a38717"
"Upohar LLC","620ab7964aaeb67237a3871b"
"August Public Inc","620ab7964aaeb67237a3871f"
"Brew Dr. Kombucha","620ab7964aaeb67237a38723"
"OBERLAND","620ab7964aaeb67237a38727"
"Modern Species","620ab7964aaeb67237a3872b"
"Vanderburgh House","620ab7964aaeb67237a3872f"
"Parker Clay","620ab7964aaeb67237a38733"
"Cornucopia Natural Foods","620ab7964aaeb67237a38737"
"C.F. Martin & Co., Inc.","620ab7964aaeb67237a3873b"
"Team Tipton (R S Tipton, PBC)","620ab7964aaeb67237a3873f"
"Amplio Recruiting","620ab7964aaeb67237a38743"
"Cole Valley Partners","620ab7964aaeb67237a38747"
"Newday Impact Investing","620ab7964aaeb67237a3874b"
"Danone Manifesto Ventures","620ab7974aaeb67237a3874f"
"Riverwater Partners","620ab7974aaeb67237a38753"
"Tribe 9 Foods","620ab7974aaeb67237a38757"
"Sea Witch Botanicals","620ab7974aaeb67237a3875b"
"HigherRing","620ab7974aaeb67237a3875f"
"Door94, Inc.","620ab7974aaeb67237a38763"
"MIXT","620ab7974aaeb67237a38767"
"Bainbridge Vineyards, LLC","620ab7974aaeb67237a3876b"
"Lancaster Works at ASSETS, LLC.","620ab7974aaeb67237a3876f"
"Flow","620ab7974aaeb67237a38773"
"Captain Blankenship","620ab7974aaeb67237a38777"
"Frogsong Farm, LLC","620ab7974aaeb67237a3877b"
"Tillak","620ab7974aaeb67237a3877f"
"Align Impact","620ab7974aaeb67237a38783"
"Bark Media","620ab7974aaeb67237a38787"
"Grand Central Bakery","620ab7984aaeb67237a3878b"
"Advanced Metrics","620ab7984aaeb67237a3878f"
"Chehalem Winery","620ab7984aaeb67237a38793"
"Wefunder","620ab7984aaeb67237a38797"
"Evolution Marketing","620ab7984aaeb67237a3879b"
"APPA Real Estate","620ab7984aaeb67237a3879f"
"Roadhouse Brewing Company, LLC","620ab7984aaeb67237a387a3"
