companyId,companyName,dataSourceId,dataSourceName,action,expiration,value,isPrimary,primaryReplacementDataSourceId
621b99f25f87e75f53661391,Panera Bread,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,REMOVE,,,,629bd92027ab53e0fa4e59d2
621b99f25f87e75f53661391,Panera Bread,629bd92327ab53e0fa4e5ac5,justCapital_metric_Work-Life Balance,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5ad4,justCapital_metric_Human Rights Reporting,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5ad1,justCapital_metric_Labor & Human Rights Commitment,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5ada,justCapital_metric_Actions to Support Human Rights Commitment,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5aef,justCapital_metric_Related Party Transactions,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5add,justCapital_metric_Human Rights Supply Chain Safeguards,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5af8,justCapital_metric_Privacy Policies,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5af5,justCapital_metric_SEC Filings Review,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92327ab53e0fa4e5ac8,"justCapital_metric_Diversity, Equity, and Inclusion Policies",REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5af2,justCapital_metric_Commitment to Following Laws & Regulations,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5b0a,justCapital_metric_Resource Use,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5ae0,justCapital_metric_Opportunities for Local Businesses,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5afb,justCapital_metric_Sustainable Products and Services,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5afe,justCapital_metric_Renewable Energy Percentage_Half,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5ae6,justCapital_metric_Local Community Engagement,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5ae9,justCapital_metric_Transparent Charitable Giving,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5b07,justCapital_metric_Climate Commitments,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92427ab53e0fa4e5ad7,justCapital_metric_Supplier Requirements on Labor & Human Rights,REMOVE,,,,
621b99f25f87e75f53661391,Panera Bread,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,REMOVE,,,,62e146a0c8b64b7afd53853a
621b99f25f87e75f53661365,Margaritaville,629bd92327ab53e0fa4e5ac5,justCapital_metric_Work-Life Balance,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5ad4,justCapital_metric_Human Rights Reporting,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5ad1,justCapital_metric_Labor & Human Rights Commitment,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5ada,justCapital_metric_Actions to Support Human Rights Commitment,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5aef,justCapital_metric_Related Party Transactions,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5add,justCapital_metric_Human Rights Supply Chain Safeguards,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5af8,justCapital_metric_Privacy Policies,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5af5,justCapital_metric_SEC Filings Review,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92327ab53e0fa4e5ac8,"justCapital_metric_Diversity, Equity, and Inclusion Policies",REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5af2,justCapital_metric_Commitment to Following Laws & Regulations,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5b0a,justCapital_metric_Resource Use,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5ae0,justCapital_metric_Opportunities for Local Businesses,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5afb,justCapital_metric_Sustainable Products and Services,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5afe,justCapital_metric_Renewable Energy Percentage_Half,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5ae6,justCapital_metric_Local Community Engagement,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5ae9,justCapital_metric_Transparent Charitable Giving,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5b07,justCapital_metric_Climate Commitments,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92427ab53e0fa4e5ad7,justCapital_metric_Supplier Requirements on Labor & Human Rights,REMOVE,,,,
621b99f25f87e75f53661365,Margaritaville,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92327ab53e0fa4e5ac5,justCapital_metric_Work-Life Balance,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5ad4,justCapital_metric_Human Rights Reporting,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5ad1,justCapital_metric_Labor & Human Rights Commitment,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5ada,justCapital_metric_Actions to Support Human Rights Commitment,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5aef,justCapital_metric_Related Party Transactions,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5add,justCapital_metric_Human Rights Supply Chain Safeguards,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5af8,justCapital_metric_Privacy Policies,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5af5,justCapital_metric_SEC Filings Review,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92327ab53e0fa4e5ac8,"justCapital_metric_Diversity, Equity, and Inclusion Policies",REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5af2,justCapital_metric_Commitment to Following Laws & Regulations,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5b0a,justCapital_metric_Resource Use,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5ae0,justCapital_metric_Opportunities for Local Businesses,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5afb,justCapital_metric_Sustainable Products and Services,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5afe,justCapital_metric_Renewable Energy Percentage_Half,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5ae6,justCapital_metric_Local Community Engagement,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5ae9,justCapital_metric_Transparent Charitable Giving,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5b07,justCapital_metric_Climate Commitments,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92427ab53e0fa4e5ad7,justCapital_metric_Supplier Requirements on Labor & Human Rights,REMOVE,,,,
621b99f35f87e75f536613bd,Cinnabon,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92327ab53e0fa4e5ac5,justCapital_metric_Work-Life Balance,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5ad4,justCapital_metric_Human Rights Reporting,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5ad1,justCapital_metric_Labor & Human Rights Commitment,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5ada,justCapital_metric_Actions to Support Human Rights Commitment,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5aef,justCapital_metric_Related Party Transactions,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5add,justCapital_metric_Human Rights Supply Chain Safeguards,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5af8,justCapital_metric_Privacy Policies,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5af5,justCapital_metric_SEC Filings Review,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92327ab53e0fa4e5ac8,"justCapital_metric_Diversity, Equity, and Inclusion Policies",REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5af2,justCapital_metric_Commitment to Following Laws & Regulations,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5b0a,justCapital_metric_Resource Use,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5ae0,justCapital_metric_Opportunities for Local Businesses,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5afb,justCapital_metric_Sustainable Products and Services,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5afe,justCapital_metric_Renewable Energy Percentage_Half,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5ae6,justCapital_metric_Local Community Engagement,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5ae9,justCapital_metric_Transparent Charitable Giving,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5b07,justCapital_metric_Climate Commitments,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92427ab53e0fa4e5ad7,justCapital_metric_Supplier Requirements on Labor & Human Rights,REMOVE,,,,
621b99f25f87e75f53661371,Vitacoco,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92327ab53e0fa4e5ac5,justCapital_metric_Work-Life Balance,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5ad4,justCapital_metric_Human Rights Reporting,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5ad1,justCapital_metric_Labor & Human Rights Commitment,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5ada,justCapital_metric_Actions to Support Human Rights Commitment,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5aef,justCapital_metric_Related Party Transactions,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5add,justCapital_metric_Human Rights Supply Chain Safeguards,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5af8,justCapital_metric_Privacy Policies,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5af5,justCapital_metric_SEC Filings Review,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92327ab53e0fa4e5ac8,"justCapital_metric_Diversity, Equity, and Inclusion Policies",REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5af2,justCapital_metric_Commitment to Following Laws & Regulations,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5b0a,justCapital_metric_Resource Use,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5ae0,justCapital_metric_Opportunities for Local Businesses,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5afb,justCapital_metric_Sustainable Products and Services,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5afe,justCapital_metric_Renewable Energy Percentage_Half,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5ae6,justCapital_metric_Local Community Engagement,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5ae9,justCapital_metric_Transparent Charitable Giving,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5b07,justCapital_metric_Climate Commitments,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92427ab53e0fa4e5ad7,justCapital_metric_Supplier Requirements on Labor & Human Rights,REMOVE,,,,
621b99f25f87e75f53661359,Peets Coffee,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92327ab53e0fa4e5ac5,justCapital_metric_Work-Life Balance,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5ad4,justCapital_metric_Human Rights Reporting,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5ad1,justCapital_metric_Labor & Human Rights Commitment,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5ada,justCapital_metric_Actions to Support Human Rights Commitment,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5aef,justCapital_metric_Related Party Transactions,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5add,justCapital_metric_Human Rights Supply Chain Safeguards,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5af8,justCapital_metric_Privacy Policies,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5af5,justCapital_metric_SEC Filings Review,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92327ab53e0fa4e5ac8,"justCapital_metric_Diversity, Equity, and Inclusion Policies",REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5af2,justCapital_metric_Commitment to Following Laws & Regulations,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5b0a,justCapital_metric_Resource Use,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5ae0,justCapital_metric_Opportunities for Local Businesses,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5afb,justCapital_metric_Sustainable Products and Services,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5afe,justCapital_metric_Renewable Energy Percentage_Half,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5ae6,justCapital_metric_Local Community Engagement,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5ae9,justCapital_metric_Transparent Charitable Giving,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5b07,justCapital_metric_Climate Commitments,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92427ab53e0fa4e5ad7,justCapital_metric_Supplier Requirements on Labor & Human Rights,REMOVE,,,,
621b99f25f87e75f5366131d,Caribou Coffee,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5ae0,justCapital_metric_Opportunities for Local Businesses,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5add,justCapital_metric_Human Rights Supply Chain Safeguards,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5aec,justCapital_metric_Board Diversity,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92327ab53e0fa4e5ace,justCapital_metric_Local Employment Pipeline,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5af2,justCapital_metric_Commitment to Following Laws & Regulations,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5ad4,justCapital_metric_Human Rights Reporting,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5af8,justCapital_metric_Privacy Policies,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5ad1,justCapital_metric_Labor & Human Rights Commitment,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5b01,justCapital_metric_Renewable Energy Percentage_1,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92327ab53e0fa4e5ac5,justCapital_metric_Work-Life Balance,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5b07,justCapital_metric_Climate Commitments,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5ae9,justCapital_metric_Transparent Charitable Giving,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5ada,justCapital_metric_Actions to Support Human Rights Commitment,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5ad7,justCapital_metric_Supplier Requirements on Labor & Human Rights,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5aef,justCapital_metric_Related Party Transactions,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5af5,justCapital_metric_SEC Filings Review,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92427ab53e0fa4e5afb,justCapital_metric_Sustainable Products and Services,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92327ab53e0fa4e5ac8,"justCapital_metric_Diversity, Equity, and Inclusion Policies",REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd91f27ab53e0fa4e5996,Fairtrade International,REMOVE,,,,
621b99bb5f87e75f5365f365,TAZO,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,REMOVE,,,,
621b99315f87e75f5365a2f5,Colgate-Palmolive,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99335f87e75f5365a435,Ford Motor Company,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99cc5f87e75f5365fcf9,General Mills,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
624c69751ccf825229d24bbf,General Motors Company,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99cb5f87e75f5365fcb9,The Coca-Cola Company,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99375f87e75f5365a65d,Altria Group,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99cb5f87e75f5365fcc5,PepsiCo,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b993b5f87e75f5365a8ed,Stanley Black & Decker,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b993c5f87e75f5365a971,VF Corp,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996a5f87e75f5365c3dd,Anheuser Busch InBev,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996a5f87e75f5365c401,Brembo SpA,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996a5f87e75f5365c409,Caesars Entertainment,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996b5f87e75f5365c4a9,Coca-Cola HBC AG,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996b5f87e75f5365c48d,Diageo,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996b5f87e75f5365c495,Electrolux,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996a5f87e75f5365c411,Empresas CMPC,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b996a5f87e75f5365c41d,Flex,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996a5f87e75f5365c459,KAO Corporation,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b996a5f87e75f5365c459,KAO Corporation,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996b5f87e75f5365c4ad,Kering,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996b5f87e75f5365c4b5,Loreal,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b996b5f87e75f5365c4b5,Loreal,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996b5f87e75f5365c4d5,Philip Morris International,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b996b5f87e75f5365c4d5,Philip Morris International,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996b5f87e75f5365c4e9,PTT Global Chemical,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996c5f87e75f5365c521,Toray Industries,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996c5f87e75f5365c53d,Unilever plc,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b996c5f87e75f5365c53d,Unilever plc,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996c5f87e75f5365c541,Volkswagen AG,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996c5f87e75f5365c575,Beiersdorf AG,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b996c5f87e75f5365c589,Bridgestone,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996d5f87e75f5365c611,Carlsberg Breweries A/S,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996e5f87e75f5365c641,CNH Industrial NV,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99be5f87e75f5365f4fd,Under Armour,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
624c69751ccf825229d24b7a,Ecolab,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99355f87e75f5365a52d,Hewlett Packard Enterprise Company,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99355f87e75f5365a529,HP,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b99355f87e75f5365a529,HP,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
624c69761ccf825229d24c28,International Flavors & Fragrances,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
624c69761ccf825229d24c28,International Flavors & Fragrances,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
624c69761ccf825229d24c1c,Ingredion,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
624c69761ccf825229d24c1f,Intel,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
624c69761ccf825229d24c58,Linde plc,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99375f87e75f5365a6cd,Owens Corning,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
624c69781ccf825229d24d5d,Regeneron Pharmaceuticals,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99695f87e75f5365c3c5,Danone,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b99695f87e75f5365c3c5,Danone,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b99695f87e75f5365c3cd,Essity,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b996a5f87e75f5365c3d5,Lenzing AG,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b996a5f87e75f5365c3d5,Lenzing AG,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996a5f87e75f5365c3fd,TETRA PAK,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,REMOVE,,,,
621b996a5f87e75f5365c3e1,ASE Technology Holding Co.,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996a5f87e75f5365c3e9,AstraZeneca,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996a5f87e75f5365c405,Braskem S/A,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996a5f87e75f5365c419,City Developments,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996b5f87e75f5365c475,Coca-Cola European Partners,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
621b996a5f87e75f5365c435,Companhia Energetica Minas Gerais - CEMIG,629bd91f27ab53e0fa4e598d,A List CDP - Forests,REMOVE,,,,
