"id","name","score"
"62192d49f022c9e3fbfe440d","Syneos Health",-8.5
"62192d49f022c9e3fbfe4411","Teradata",-7
"62192d49f022c9e3fbfe4415","AT&T",1
"62192d49f022c9e3fbfe4419","Synchrony Financial",-1
"62192d49f022c9e3fbfe441d","Switch",-9
"62192d49f022c9e3fbfe4421","State Street",-2
"62192d49f022c9e3fbfe4425","Constellation Brands",-14
"62192d49f022c9e3fbfe4429","Telephone & Data Systems",0
"62192d49f022c9e3fbfe442d","Truist Financial Corporation",-3
"62192d49f022c9e3fbfe4431","Tandem Diabetes Care",-12
"62192d49f022c9e3fbfe4435","Tiffany & Co.",5
"62192d49f022c9e3fbfe4439","Molson Coors Brewing Company",-5.5
"62192d49f022c9e3fbfe443d","The TJX Companies",-7.5
"62192d49f022c9e3fbfe4441","Tapestry",-4
"62192d49f022c9e3fbfe4445","Toll Brothers",-11.5
"62192d49f022c9e3fbfe4449","Targa Resources",-9.5
"62192d49f022c9e3fbfe444d","Trex Company",-9
"62192d49f022c9e3fbfe4451","Stanley Black & Decker",-1.5
"62192d49f022c9e3fbfe4455","The Travelers Companies",-3
"62192d49f022c9e3fbfe4459","Tempur Sealy International",-8.5
"62192d49f022c9e3fbfe445d","Tesla",-8
"62192d49f022c9e3fbfe4461","LendingTree",0
"62192d49f022c9e3fbfe4465","Uber",-2.5
"62192d49f022c9e3fbfe4469","TripAdvisor",-12
"62192d4af022c9e3fbfe446d","2U",0
"62192d4af022c9e3fbfe4471","Take-Two Interactive Software",-13.5
"62192d4af022c9e3fbfe4475","The Trade Desk",-12.5
"62192d4af022c9e3fbfe4479","T. Rowe Price Group",-4.5
"62192d4af022c9e3fbfe447d","T-Mobile US",-11
"62192d4af022c9e3fbfe4481","Ulta Beauty",-8.5
"62192d4af022c9e3fbfe4485","Unum Group",-3.5
"62192d4af022c9e3fbfe4489","United Rentals",-5
"62192d4af022c9e3fbfe448d","Twilio",-2
"62192d4af022c9e3fbfe4491","Umpqua Holdings",-8.5
"62192d4af022c9e3fbfe4495","Ubiquiti",-14
"62192d4af022c9e3fbfe4499","Union Pacific",-5.5
"62192d4af022c9e3fbfe449d","Visa",7.5
"62192d4af022c9e3fbfe44a1","United States Cellular",0
"62192d4af022c9e3fbfe44a5","VeriSign",-10.5
"62192d4af022c9e3fbfe44a9","US Bancorp",-6
"62192d4af022c9e3fbfe44ad","VMware",1.5
"62192d4af022c9e3fbfe44b1","Voya Financial",-1.5
"62192d4af022c9e3fbfe44b5","Verisk Analytics",0
"62192d4af022c9e3fbfe44b9","Valero Energy",-4
"62192d4af022c9e3fbfe44bd","Virtu Financial",-12
"62192d4af022c9e3fbfe44c1","Viasat",-10
"62192d4af022c9e3fbfe44c5","ViacomCBS",-4
"62192d4af022c9e3fbfe44c9","Western Digital",0
"62192d4af022c9e3fbfe44cd","VF Corp",8
"62192d4af022c9e3fbfe44d1","Webster Financial",-7.5
"62192d4af022c9e3fbfe44d5","Vistra",-0.5
"62192d4af022c9e3fbfe44d9","Tyler Technologies",-7.5
"62192d4af022c9e3fbfe44dd","UGI",-1.5
"62192d4af022c9e3fbfe44e1","Veeva Systems",-10.5
"62192d4af022c9e3fbfe44e5","Twitter",-12.5
"62192d4af022c9e3fbfe44e9","TransUnion",-9
"62192d4af022c9e3fbfe44ed","Two Harbors",0
"62192d4af022c9e3fbfe44f1","United Parcel Service",-2
"62192d4af022c9e3fbfe44f5","Verizon Communications",3
"62192d4bf022c9e3fbfe44f9","Wayfair",-10.5
"62192d4bf022c9e3fbfe44fd","WEX",-10
"62192d4bf022c9e3fbfe4501","WEC Energy Group",-7.5
"62192d4bf022c9e3fbfe4505","Tractor Supply Co",-5.5
"62192d4bf022c9e3fbfe4509","Wyndham Hotels & Resorts",-1
"62192d4bf022c9e3fbfe450d","Wells Fargo & Co",5
"62192d4bf022c9e3fbfe4511","Walgreens Boots Alliance",-8.5
"62192d4bf022c9e3fbfe4515","The Wendy's Company",-9
"62192d4bf022c9e3fbfe4519","Western Alliance Bancorp",-10
"62192d4bf022c9e3fbfe451d","Willis Towers Watson",-11.5
"62192d4bf022c9e3fbfe4521","AMERCO",-14.5
"62192d4bf022c9e3fbfe4525","Waste Management",-6
"62192d4bf022c9e3fbfe4529","Slack Technologies",0
"62192d4bf022c9e3fbfe452d","Whirlpool",2.5
"62192d4bf022c9e3fbfe4531","Valvoline",-7
"62192d4bf022c9e3fbfe4535","Wyndham Destinations",0
"62192d4bf022c9e3fbfe4539","White Mountains Insurance Group",-12.5
"62192d4bf022c9e3fbfe453d","Workday",2.5
"62192d4bf022c9e3fbfe4541","Xcel Energy",-5.5
"62192d4bf022c9e3fbfe4545","United Airlines",-10
"62192d4bf022c9e3fbfe4549","Xerox",-1.5
"62192d4bf022c9e3fbfe454d","Essential Utilities",-4
"62192d4bf022c9e3fbfe4551","W.R. Berkley",-6
"62192d4bf022c9e3fbfe4555","Wintrust Financial Corporation",-12
"62192d4bf022c9e3fbfe4559","Alleghany Corporation",-7
"62192d4bf022c9e3fbfe455d","WestRock Company",-12
"62192d4bf022c9e3fbfe4561","Cimarex Energy Co.",0
"62192d4bf022c9e3fbfe4565","XPO Logistics",-8
"62192d4bf022c9e3fbfe4569","Zendesk",-4.5
"62192d4bf022c9e3fbfe456d","Simple Switch",13
"62192d4bf022c9e3fbfe4571","The Western Union Company",-4.5
"62192d4bf022c9e3fbfe4575","Zynga",-14
"62192d4bf022c9e3fbfe4579","Wynn Resorts",-7.5
"62192d4bf022c9e3fbfe457d","Zions Bancorporation, National Association",-12
"62192d4bf022c9e3fbfe4581","Williams-Sonoma",1.5
"62192d4cf022c9e3fbfe4585","Acceleron Pharma",-12
"62192d4cf022c9e3fbfe4589","YUM! Brands",-7.5
"62192d4cf022c9e3fbfe458d","Walmart",3.5
"62192d4cf022c9e3fbfe4591","Zscaler",-12
"62192d4cf022c9e3fbfe4595","World Wrestling Entertainment",-13.5
"62192d4cf022c9e3fbfe4599","Noodle Education",7
"62192d4cf022c9e3fbfe459d","Big Sky Recycling",15
"62192d4cf022c9e3fbfe45a1","Exxon",-1
"62192d4cf022c9e3fbfe45a5","K9 Ballistics",15
"62192d4cf022c9e3fbfe45a9","New England Biolabs",14
"62192d4cf022c9e3fbfe45ad","Plant People",14
"62192d4cf022c9e3fbfe45b1","California Valley Land Co., Inc.",0
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications",-8.5
"62192d4cf022c9e3fbfe45b9","Frank",14
"62192d4cf022c9e3fbfe45bd","Thread Coffee Roasters",10.5
"62192d4cf022c9e3fbfe45c1","Climate Finance Advisors",11
"62192d4cf022c9e3fbfe45c5","Merry Go Rounds",13
"62192d4cf022c9e3fbfe45c9","McCarty Family Farms",6
"62192d4cf022c9e3fbfe45cd","Classy",15
"62192d4cf022c9e3fbfe45d1","Intuitive Digital",15
"62192d4cf022c9e3fbfe45d5","Signal Works",12
"62192d4cf022c9e3fbfe45d9","Patara",14
"62192d4cf022c9e3fbfe45dd","Road Warrior Creative",10
"62192d4cf022c9e3fbfe45e1","SA Expeditions",15
"62192d4cf022c9e3fbfe45e5","Paka",16
"62192d4cf022c9e3fbfe45e9","Scott's Roofing",15
"62192d4cf022c9e3fbfe45ed","Teachstone",11
"62192d4cf022c9e3fbfe45f1","Frank & Eileen",15
"62192d4cf022c9e3fbfe45f5","Good Capital Investment Group",3
"62192d4cf022c9e3fbfe45f9","MagicLinks",15
"62192d4cf022c9e3fbfe45fd","kencko",14
"62192d4cf022c9e3fbfe4601","Lazarus Naturals",14
"62192d4cf022c9e3fbfe4605","Tabeeze",11
"62192d4cf022c9e3fbfe4609","ButcherBox",13
"62192d4cf022c9e3fbfe460d","Mikuna",13
"62192d4cf022c9e3fbfe4611","Plant Prefab",14
"62192d4df022c9e3fbfe4615","Excel Packaging",14
"62192d4df022c9e3fbfe4619","Harris Woolf Almonds",14
"62192d4df022c9e3fbfe461d","Aloha",15
"62192d4df022c9e3fbfe4621","c|change",15
"62192d4df022c9e3fbfe4625","Workshop Architects",14
"62192d4df022c9e3fbfe4629","EDSI (Educational Data Systems)",16
"62192d4df022c9e3fbfe462d","Powur PBC",12
"62192d4df022c9e3fbfe4631","Welly Health PBC",15
"62192d4df022c9e3fbfe4635","One Mighty Mill",12
"62192d4df022c9e3fbfe4639","Small Axe Peppers",13
"62192d4df022c9e3fbfe463d","Saxbys",16
"62192d4df022c9e3fbfe4641","Chicory Wealth",9
"62192d4df022c9e3fbfe4645","NewAge Industries",14
"62192d4df022c9e3fbfe4649","Kevue.com",1.5
"62192d4df022c9e3fbfe464d","Noel & Co.",16
"62192d4df022c9e3fbfe4651","Ace of Air",13
"62192d4df022c9e3fbfe4655","Intellitonic",13
"62192d4df022c9e3fbfe4659","Redemption Rock Brewing Co",15
"62192d4df022c9e3fbfe465d","University of St. Augustine for Health Sciences",12
"62192d4df022c9e3fbfe4661","Consciously",14
"62192d4df022c9e3fbfe4665","Charlotte's Web Holdings",13
"62192d4df022c9e3fbfe4669","Hugo & Hoby",15
"62192d4df022c9e3fbfe466d","BLVR",13
"62192d4df022c9e3fbfe4671","Sweet Origins",10
"62192d4df022c9e3fbfe4675","Willow - Investments for Loving Change",11
"62192d4df022c9e3fbfe4679","Aldea Coffee",15
"62192d4df022c9e3fbfe467d","Heart Creative",14
"62192d4df022c9e3fbfe4681","GreenHer",13
"62192d4df022c9e3fbfe4685","South Pole USA",14
"62192d4df022c9e3fbfe4689","4ocean PBC",15
"62192d4df022c9e3fbfe468d","GadellNet Consulting Services",15
"62192d4df022c9e3fbfe4691","Tillamook County Creamery Association",15
"62192d4df022c9e3fbfe4695","Giv Local",8.5
"62192d4df022c9e3fbfe4699","Zeus Jones",12
"62192d4df022c9e3fbfe469d","Sunday Riley",14
"62192d4df022c9e3fbfe46a1","Thrive Market",14
"62192d4ef022c9e3fbfe46a5","Leaf & Limb",13
"62192d4ef022c9e3fbfe46a9","Burnam | Gray",14
"62192d4ef022c9e3fbfe46ad","Independent Journal Review",7
"62192d4ef022c9e3fbfe46b1","Rethinc Real Estate",6
"62192d4ef022c9e3fbfe46b5","The Humphreys Group",14
"62192d4ef022c9e3fbfe46b9","Spottswoode",15
"62192d4ef022c9e3fbfe46bd","Junction 37",14
"62192d4ef022c9e3fbfe46c1","The Human Beauty Movement, PBC",16
"62192d4ef022c9e3fbfe46c5","Arcweb Technologies",12
"62192d4ef022c9e3fbfe46c9","Sydney Hale Co.",10
"62192d4ef022c9e3fbfe46cd","MicroVest Capital Management",11
"62192d4ef022c9e3fbfe46d1","Camp",16
"62192d4ef022c9e3fbfe46d5","Amy's Kitchen",14
"62192d4ef022c9e3fbfe46d9","Great Works Internet",14
"62192d4ef022c9e3fbfe46dd","Ursa Major",13
"62192d4ef022c9e3fbfe46e1","AES Solar ( Advanced Energy Solutions Group)",13
"62192d4ef022c9e3fbfe46e5","Paul Gregory Media",13
"62192d4ef022c9e3fbfe46e9","Neotech Products",12
"62192d4ef022c9e3fbfe46ed","DMD Systems Recovery",14
"62192d4ef022c9e3fbfe46f1","BLK & Bold Specialty Beverages",12
"62192d4ef022c9e3fbfe46f5","Leanpath",11
"62192d4ef022c9e3fbfe46f9","Monica Rich Kosann",14
"62192d4ef022c9e3fbfe46fd","Civitech",9
"62192d4ef022c9e3fbfe4701","BlueStar Marketing",0
"62192d4ef022c9e3fbfe4705","Cartograph Wines",15
"62192d4ef022c9e3fbfe4709","Flock Freight",15
"62192d4ef022c9e3fbfe470d","Firelands Scientific",14
"62192d4ef022c9e3fbfe4711","Gifts for Good",16
"62192d4ef022c9e3fbfe4715","Two Octobers",15
"62192d4ef022c9e3fbfe4719","Greenvest",12
"62192d4ef022c9e3fbfe471d","Corporate Floors",14
"62192d4ef022c9e3fbfe4721","Another Tomorrow",14
"62192d4ef022c9e3fbfe4725","Sozy",12.5
"62192d4ef022c9e3fbfe4729","ECOlunchbox",16
"62192d4ef022c9e3fbfe472d","Chook Chicken",14
"62192d4ff022c9e3fbfe4731","RECIRC",13
"62192d4ff022c9e3fbfe4735","Carleton Hart Architecture",15
"62192d4ff022c9e3fbfe4739","BakerAvenue Wealth Management",8
"62192d4ff022c9e3fbfe473d","Sunrise Treatment Center",5
"62192d4ff022c9e3fbfe4741","Haven Ventures",9
"62192d4ff022c9e3fbfe4745","Bella Tunno",12
"62192d4ff022c9e3fbfe4749","Counter Culture Coffee",14
"62192d4ff022c9e3fbfe474d","Compose[d]",13
"62192d4ff022c9e3fbfe4751","Modus Persona",12
"62192d4ff022c9e3fbfe4755","//3877",14
"62192d4ff022c9e3fbfe4759","Publish Your Purpose Press",7
"62192d4ff022c9e3fbfe475d","Harness Cycle",11.5
"62192d4ff022c9e3fbfe4761","S1 Medical",13
"62192d4ff022c9e3fbfe4765","Avocado Green Mattress",15
"62192d4ff022c9e3fbfe4769","Local Venture Legal, PLLC",7
"62192d4ff022c9e3fbfe476d","Prometheus Real Estate Group",14
"62192d4ff022c9e3fbfe4771","healthynest",0
"62192d4ff022c9e3fbfe4775","Wordbank",16
"62192d4ff022c9e3fbfe4779","Frankie & Jo's",14
"62192d4ff022c9e3fbfe477d","Bluedog Design",11
"62192d4ff022c9e3fbfe4781","Kindhumans",14
"62192d4ff022c9e3fbfe4785","Wescott Financial Advisory Group",11
"62192d4ff022c9e3fbfe4789","Manos Soap Co.",15
"62192d4ff022c9e3fbfe478d","Fifth Wall",13
"62192d4ff022c9e3fbfe4791","The Uplifters' Prima",14
"62192d4ff022c9e3fbfe4795","Kalsec",13
"62192d4ff022c9e3fbfe4799","Falling Colors",11
"62192d4ff022c9e3fbfe479d","Doing Good Works",5
"62192d4ff022c9e3fbfe47a1","Rule29 Creative,",6
"62192d4ff022c9e3fbfe47a5","Summer",8
"62192d4ff022c9e3fbfe47a9","Blackbird Benefits Collective",16
"62192d4ff022c9e3fbfe47ad","MVP Dairy",14
"62192d4ff022c9e3fbfe47b1","Gallant International",16
"62192d4ff022c9e3fbfe47b5","Chris King",14
"62192d4ff022c9e3fbfe47b9","Karen Kane",15
"62192d4ff022c9e3fbfe47bd","SOURCE Global, PBC",9
"62192d50f022c9e3fbfe47c1","Envest Microfinance",11
"62192d50f022c9e3fbfe47c5","S'well",15
"62192d50f022c9e3fbfe47c9","Harper + Scott",14
"62192d50f022c9e3fbfe47cd","Arnerich Massena",10
"62192d50f022c9e3fbfe47d1","Lakefront Brewery",14
"62192d50f022c9e3fbfe47d5","Grapevine Outdoor",13
"62192d50f022c9e3fbfe47d9","Type: A",15
"62192d50f022c9e3fbfe47dd","Makeena",16
"62192d50f022c9e3fbfe47e1","Resonant Energy",6
"62192d50f022c9e3fbfe47e5","Jendi Coursey",12
"62192d50f022c9e3fbfe47e9","Quantified Ventures",13
"62192d50f022c9e3fbfe47ed","Beyond Content Studio",0
"62192d50f022c9e3fbfe47f1","Ubiquity",10
"62192d50f022c9e3fbfe47f5","LAUDE the Label",16
"62192d50f022c9e3fbfe47f9","AppHarvest Operations",8
"62192d50f022c9e3fbfe47fd","Idlewild Partners",8
"62192d50f022c9e3fbfe4801","PEAK DESIGN",15
"62192d50f022c9e3fbfe4805","DialogueDirect USA",6
"62192d50f022c9e3fbfe4809","Bantam",5
"62192d50f022c9e3fbfe480d","Arbonne",15
"62192d50f022c9e3fbfe4811","Community Services Group",6
"62192d50f022c9e3fbfe4815","OneSeed Expeditions",15
"62192d50f022c9e3fbfe4819","Cyborg Mobile",11
"62192d50f022c9e3fbfe481d","Solmate Socks",14
"62192d50f022c9e3fbfe4821","Redwood Grove Wealth Management",8.5
"62192d50f022c9e3fbfe4825","RStudio",5
"62192d50f022c9e3fbfe4829","KOA+ROY",15
"62192d50f022c9e3fbfe482d","Portland Pedal Power",0
"62192d50f022c9e3fbfe4831","Skyline Hawaii",8
"62192d50f022c9e3fbfe4835","Portland Internetworks",13
"62192d50f022c9e3fbfe4839","Simply Good Jars",14
"62192d50f022c9e3fbfe483d","Cru Chocolate",16
"62192d50f022c9e3fbfe4841","Figure 8 Investment Strategies",8
"62192d50f022c9e3fbfe4845","Askov Finlayson",14
"62192d50f022c9e3fbfe4849","Diamond View",12
"62192d50f022c9e3fbfe484d","Preciate",13
"62192d51f022c9e3fbfe4851","EMA Architecture",8
"62192d51f022c9e3fbfe4855","BuildingGreen",12
"62192d51f022c9e3fbfe4859","Open Impact",4
"62192d51f022c9e3fbfe485d","Rule4",15
"62192d51f022c9e3fbfe4861","TOM BIHN",15
"62192d51f022c9e3fbfe4865","Driven Studio",12
"62192d51f022c9e3fbfe4869","Steward Holdings",11
"62192d51f022c9e3fbfe486d","Rising Springs",0
"62192d51f022c9e3fbfe4871","Rebel Green",10.5
"62192d51f022c9e3fbfe4875","Uplight",10
"62192d51f022c9e3fbfe4879","Murmur Creative",8
"62192d51f022c9e3fbfe487d","Apologue",14
"62192d51f022c9e3fbfe4881","Curio Spice Co.",14
"62192d51f022c9e3fbfe4885","Burton",10
"62192d51f022c9e3fbfe4889","David Hill Vineyards and Winery",11
"62192d51f022c9e3fbfe488d","Grounded World",14
"62192d51f022c9e3fbfe4891","MiaDonna & Company",8
"62192d51f022c9e3fbfe4895","Meteor Learning",10
"62192d51f022c9e3fbfe4899","Wyandot",14
"62192d51f022c9e3fbfe489d","Dunkiel Saunders Elliott Raubvogel & Hand",12
"62192d51f022c9e3fbfe48a1","J S D A",11
"62192d51f022c9e3fbfe48a5","Milestone Financial Planning",8
"62192d51f022c9e3fbfe48a9","Foothold Technology",9
"62192d51f022c9e3fbfe48ad","Opus Design",7
"62192d51f022c9e3fbfe48b1","Groennfell Meadery",15
"62192d51f022c9e3fbfe48b5","Impact Growth Partners",13
"62192d51f022c9e3fbfe48b9","Envest Asset Management",16
"62192d51f022c9e3fbfe48bd","Precision General Commercial Contractors",14
"62192d51f022c9e3fbfe48c1","Checkerspot",10
"62192d51f022c9e3fbfe48c5","Evergreen Consulting Group",11
"62192d51f022c9e3fbfe48c9","Bluebird Botanicals",10
"62192d51f022c9e3fbfe48cd","Malouf",11
"62192d51f022c9e3fbfe48d1","Environmental Innovations",13
"62192d51f022c9e3fbfe48d5","Nimble",10
"62192d51f022c9e3fbfe48d9","Cornerstone Financial Planning",8
"62192d51f022c9e3fbfe48dd","Principled Investing",0
"62192d52f022c9e3fbfe48e1","Living Giving Enterprises",7
"62192d52f022c9e3fbfe48e5","Alpine Investors",9
"62192d52f022c9e3fbfe48e9","Mainstem Malt",12
"62192d52f022c9e3fbfe48ed","Locus Agricultural Solutions",14
"62192d52f022c9e3fbfe48f1","Just Made Foods",14
"62192d52f022c9e3fbfe48f5","The FruitGuys",11
"62192d52f022c9e3fbfe48f9","Richman Law Group",8
"62192d52f022c9e3fbfe48fd","Open Eye Creative",8
"62192d52f022c9e3fbfe4901","Rbw Studio",14
"62192d52f022c9e3fbfe4905","Diamond + Branch",0
"62192d52f022c9e3fbfe4909","Nehemiah Manufacturing Company",10
"62192d52f022c9e3fbfe490d","Seven Sundays",14
"62192d52f022c9e3fbfe4911","CoPeace",11
"62192d52f022c9e3fbfe4915","Prose",15
"62192d52f022c9e3fbfe4919","EVAN360",10
"62192d52f022c9e3fbfe491d","The World Table PBC",0
"62192d52f022c9e3fbfe4921","Gnarly Tree Sustainability Institute",13
"62192d52f022c9e3fbfe4925","National Energy Improvement Fund",15
"62192d52f022c9e3fbfe4929","NASCEND",9
"62192d52f022c9e3fbfe492d","Snaplinc Consulting",13
"62192d52f022c9e3fbfe4931","Southern Bancorp",12
"62192d52f022c9e3fbfe4935","Way to B: Sustainability Consulting",16
"62192d52f022c9e3fbfe4939","Professional Data Analysts",14
"62192d52f022c9e3fbfe493d","Portland Garment Factory",12
"62192d52f022c9e3fbfe4941","Imagine Deliver",12
"62192d52f022c9e3fbfe4945","Community Development Partners",11
"62192d52f022c9e3fbfe4949","Steeped Coffee",9
"62192d52f022c9e3fbfe494d","Gold Coast Doulas",11
"62192d52f022c9e3fbfe4951","Red Bay Coffee",15
"62192d52f022c9e3fbfe4955","Caldera + Lab",14
"62192d52f022c9e3fbfe4959","NICO",9
"62192d52f022c9e3fbfe495d","My Friend's Dentist",0
"62192d52f022c9e3fbfe4961","Brainiac Kids",11
"62192d52f022c9e3fbfe4965","Guru Media Solutions",8
"62192d52f022c9e3fbfe4969","CÃƒÆ’Ã‚Â©ntrico Digital",9
"62192d52f022c9e3fbfe496d","LOOM",9
"62192d53f022c9e3fbfe4971","Allagash Brewing Company",13
"62192d53f022c9e3fbfe4975","New Kind",13
"62192d53f022c9e3fbfe4979","Fig Industries",10
"62192d53f022c9e3fbfe497d","KNOWN SUPPLY",14
"62192d53f022c9e3fbfe4981","Vine Ride",14
"62192d53f022c9e3fbfe4985","McLaren & Associates, CPAs, PC",7
"62192d53f022c9e3fbfe4989","Imery & Co",10
"62192d53f022c9e3fbfe498d","Tierra Farm",14
"62192d53f022c9e3fbfe4991","Techtonic",14
"62192d53f022c9e3fbfe4995","Bliss Healthcare Services, INC",0
"62192d53f022c9e3fbfe4999","Prokanga",15
"62192d53f022c9e3fbfe499d","Solectrac",8
"62192d53f022c9e3fbfe49a1","BeyondAdmissionsÃƒÂ¢Ã¢â‚¬Å¾Ã‚Â¢",0
"62192d53f022c9e3fbfe49a5","Simplicity Works Benefit",13
"62192d53f022c9e3fbfe49a9","Culshaw and Co",15
"62192d53f022c9e3fbfe49ad","Passenger",10
"62192d53f022c9e3fbfe49b1","Sno-Isle Food Co-op",8
"62192d53f022c9e3fbfe49b5","Whole Whale",9
"62192d53f022c9e3fbfe49b9","indieDwell",6
"62192d53f022c9e3fbfe49bd","Impact Hub Boston",9
"62192d53f022c9e3fbfe49c1","Haptic Lab",11
"62192d53f022c9e3fbfe49c5","Cropsticks by Cropmade",11
"62192d53f022c9e3fbfe49c9","Proud Source Water",10
"62192d53f022c9e3fbfe49cd","The Worthy Company",11
"62192d53f022c9e3fbfe49d1","ShoppingGives",9
"62192d53f022c9e3fbfe49d5","Insource Renewables",9
"62192d53f022c9e3fbfe49d9","Agents and Corporations",9
"62192d53f022c9e3fbfe49dd","Banyan Botanicals",12
"62192d53f022c9e3fbfe49e1","Paradox Consulting Partners",12
"62192d53f022c9e3fbfe49e5","Be More America",8
"62192d53f022c9e3fbfe49e9","Saalt",11
"62192d53f022c9e3fbfe49ed","Strozzi Institute",7
"62192d53f022c9e3fbfe49f1","Danone Waters of America",10
"62192d53f022c9e3fbfe49f5","Shift Workspaces",9
"62192d53f022c9e3fbfe49f9","Piscataqua Savings Bank",10
"62192d54f022c9e3fbfe49fd","The Good Pencil Company",9.5
"62192d54f022c9e3fbfe4a01","Absolute Pilates",11
"62192d54f022c9e3fbfe4a05","Modern Adventure",11
"62192d54f022c9e3fbfe4a09","Lineage Botanica",10
"62192d54f022c9e3fbfe4a0d","Pure Ground Ingredients",12
"62192d54f022c9e3fbfe4a11","EarthHero",10
"62192d54f022c9e3fbfe4a15","Indigenous Pact PBC",6
"62192d54f022c9e3fbfe4a19","Haint Blue Brewing Company",10
"62192d54f022c9e3fbfe4a1d","dmarcian",11
"62192d54f022c9e3fbfe4a21","Longview Asset Management",8
"62192d54f022c9e3fbfe4a25","Makes Scents Natural Spa Line | Hempfield Botanicals",12
"62192d54f022c9e3fbfe4a29","Thread Talk",11
"62192d54f022c9e3fbfe4a2d","Savannah Consulting",9
"62192d54f022c9e3fbfe4a31","Bigelow Tea",10
"62192d54f022c9e3fbfe4a35","Wisdom Supply Co.",8.5
"62192d54f022c9e3fbfe4a39","brew advisors",6
"62192d54f022c9e3fbfe4a3d","Helping Habit PBC",6
"62192d54f022c9e3fbfe4a41","Goodr",13
"62192d54f022c9e3fbfe4a45","Echo Adventure Cooperative",7
"62192d54f022c9e3fbfe4a49","Echo&Co",7
"62192d54f022c9e3fbfe4a4d","BEE'S WRAP",13
"62192d54f022c9e3fbfe4a51","Hood To Coast Relay",10
"62192d54f022c9e3fbfe4a55","Kinetic Communities Consulting",7
"62192d54f022c9e3fbfe4a59","Travois",10
"62192d54f022c9e3fbfe4a5d","The Clarius Group",7
"62192d54f022c9e3fbfe4a61","Adrift Hotels SPC",9
"62192d54f022c9e3fbfe4a65","Karner Blue Capital",7
"62192d54f022c9e3fbfe4a69","The Renewal Workshop",13
"62192d54f022c9e3fbfe4a6d","Casebook PBC",6
"62192d54f022c9e3fbfe4a71","10Power",0
"62192d54f022c9e3fbfe4a75","nextOPP Search",7
"62192d54f022c9e3fbfe4a79","Legacy Vacation Resorts",11
"62192d54f022c9e3fbfe4a7d","Newly",10.5
"62192d54f022c9e3fbfe4a81","Tom's of Maine",13
"62192d54f022c9e3fbfe4a85","Geek Girl Tech",8
"62192d55f022c9e3fbfe4a89","TCG",9
"62192d55f022c9e3fbfe4a8d","Morton Solar",11
"62192d55f022c9e3fbfe4a91","Sloco Health + Wellness",10
"62192d55f022c9e3fbfe4a95","LOACOM",1.5
"62192d55f022c9e3fbfe4a99","Get Help",11
"62192d55f022c9e3fbfe4a9d","Natural Development",9
"62192d55f022c9e3fbfe4aa1","Torani",11
"62192d55f022c9e3fbfe4aa5","Only Natural Pet",11
"62192d55f022c9e3fbfe4aa9","Bagito",10
"62192d55f022c9e3fbfe4aad","The Morne Wine Company dba Brooks Wines",11
"62192d55f022c9e3fbfe4ab1","Native Trails",12
"62192d55f022c9e3fbfe4ab5","SRI Quality System Registrar",10
"62192d55f022c9e3fbfe4ab9","CNote Group",9
"62192d55f022c9e3fbfe4abd","Olympia Coffee",9
"62192d55f022c9e3fbfe4ac1","Undercover Rose",9
"62192d55f022c9e3fbfe4ac5","Help Scout",10
"62192d55f022c9e3fbfe4ac9","Lex Ultima",12
"62192d55f022c9e3fbfe4acd","One Better Ventures II",9
"62192d55f022c9e3fbfe4ad1","Marmoset",11
"62192d55f022c9e3fbfe4ad5","Selflessly",10
"62192d55f022c9e3fbfe4ad9","WE Family Offices",8
"62192d55f022c9e3fbfe4add","TOMS",15
"62192d55f022c9e3fbfe4ae1","Hallam-ICS",8
"62192d55f022c9e3fbfe4ae5","Zen for Business",0
"62192d55f022c9e3fbfe4ae9","Brattleboro Savings & Loan",12
"62192d55f022c9e3fbfe4aed","Sagent",11
"62192d55f022c9e3fbfe4af1","Insurance Masters NW",8.5
"62192d55f022c9e3fbfe4af5","Ipsun Power",10
"62192d55f022c9e3fbfe4af9","Beehive Strategic Communication",16
"62192d55f022c9e3fbfe4afd","TowerBrook Capital Partners L.P.",12
"62192d55f022c9e3fbfe4b01","We First",9
"62192d55f022c9e3fbfe4b05","Success Rehabilitation",8
"62192d55f022c9e3fbfe4b09","REBBL INC",12
"62192d55f022c9e3fbfe4b0d","Atticus",9
"62192d55f022c9e3fbfe4b11","Experience Momentum Physical Therapy, Nutrition & Fitness",0
"62192d55f022c9e3fbfe4b15","Gaia Herbs",12
"62192d56f022c9e3fbfe4b19","Warm Springs Consulting",8
"62192d56f022c9e3fbfe4b1d","ZYN",8
"62192d56f022c9e3fbfe4b21","Lifeblue",6
"62192d56f022c9e3fbfe4b25","DHM Research",10
"62192d56f022c9e3fbfe4b29","Shaw Solar",11
"62192d56f022c9e3fbfe4b2d","Archer Investment Management",0
"62192d56f022c9e3fbfe4b31","Peaceful Fruits",14
"62192d56f022c9e3fbfe4b35","HiTECH Assets",0
"62192d56f022c9e3fbfe4b39","Synergy Clothing",0
"62192d56f022c9e3fbfe4b3d","Eat Well Global",8
"62192d56f022c9e3fbfe4b41","Measure Meant",15
"62192d56f022c9e3fbfe4b45","Montanya Distillers",13
"62192d56f022c9e3fbfe4b49","Shades of Green Permaculture",13
"62192d56f022c9e3fbfe4b4d","Palm Key",9
"62192d56f022c9e3fbfe4b51","Shift Capital",6
"62192d56f022c9e3fbfe4b55","Revalue",8
