"userId","merchantFrequencies"
"62f3368ac5588d0ec64619dd","[{""company"":""Walmart"",""frequency"":102},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Giant Food"",""frequency"":3},{""company"":""GrubHub"",""frequency"":1},{""company"":""Meta"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":13},{""company"":""Costco"",""frequency"":1},{""company"":""Best Buy"",""frequency"":4},{""company"":""Famous Footwear"",""frequency"":1}]"
"62f4a034c5588d0ec660298d","[{""company"":""Walmart"",""frequency"":11},{""company"":""Rite Aid"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":8},{""company"":""GrubHub"",""frequency"":2}]"
"62f4f2bbc5588d0ec66489d2","[{""company"":""Walmart"",""frequency"":38}]"
"62f5053ec5588d0ec665b2f6","[{""company"":""TransUnion"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":1},{""company"":""GrubHub"",""frequency"":5},{""company"":""Best Buy"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":5}]"
"62f50696c5588d0ec6662911","[{""company"":""Microsoft"",""frequency"":1},{""company"":""Meta"",""frequency"":1},{""company"":""Best Buy"",""frequency"":4},{""company"":""Walmart"",""frequency"":83}]"
"62f543c4c5588d0ec66c2aaf","[{""company"":""Costco"",""frequency"":1},{""company"":""Xfinity"",""frequency"":1},{""company"":""Hello Bello"",""frequency"":2},{""company"":""Best Buy"",""frequency"":5},{""company"":""Rite Aid"",""frequency"":5},{""company"":""Curology"",""frequency"":1},{""company"":""Walmart"",""frequency"":6},{""company"":""GrubHub"",""frequency"":21},{""company"":""The Children's Place"",""frequency"":1}]"
"62f6f0cd237e3f1a01cc4f80","[{""company"":""Best Buy"",""frequency"":2},{""company"":""Staples"",""frequency"":1}]"
"62f6fb2c237e3f1a01cdad00","[{""company"":""Walmart"",""frequency"":6},{""company"":""Kohl's"",""frequency"":1},{""company"":""Rack Room Shoes"",""frequency"":1},{""company"":""Meta"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1}]"
"62f7ab49237e3f1a01d9c598","[{""company"":""Dick's Sporting Goods"",""frequency"":4},{""company"":""Walmart"",""frequency"":1}]"
"62f82072237e3f1a01e525ff","[{""company"":""GrubHub"",""frequency"":4},{""company"":""Walmart"",""frequency"":1},{""company"":""AT&T"",""frequency"":6}]"
"62f9290d237e3f1a01f82897","[{""company"":""Rite Aid"",""frequency"":11},{""company"":""Walmart"",""frequency"":6},{""company"":""CVS Pharmacy"",""frequency"":4},{""company"":""GrubHub"",""frequency"":3},{""company"":""The Western Union Company"",""frequency"":1},{""company"":""Microsoft"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2}]"
"62f9293e237e3f1a01f8289d","[{""company"":""Rite Aid"",""frequency"":11},{""company"":""Walmart"",""frequency"":6},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Microsoft"",""frequency"":1},{""company"":""GrubHub"",""frequency"":3},{""company"":""The Western Union Company"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":4}]"
"62f98935237e3f1a01feafe8","[{""company"":""Walgreens Co."",""frequency"":6},{""company"":""Verizon Communications"",""frequency"":10},{""company"":""Best Buy"",""frequency"":1},{""company"":""Sephora"",""frequency"":1},{""company"":""GrubHub"",""frequency"":6},{""company"":""Walmart"",""frequency"":16},{""company"":""DIRECTV"",""frequency"":17},{""company"":""Xfinity"",""frequency"":24},{""company"":""AT&T"",""frequency"":18}]"
"62fb1d90237e3f1a0121ca51","[{""company"":""Walmart"",""frequency"":2},{""company"":""Office Depot"",""frequency"":1}]"
"62fb582b237e3f1a0124e8eb","[{""company"":""HP"",""frequency"":3},{""company"":""Costco"",""frequency"":8},{""company"":""Best Buy"",""frequency"":3},{""company"":""AT&T"",""frequency"":10},{""company"":""Old Navy"",""frequency"":3},{""company"":""Sephora"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Walmart"",""frequency"":33},{""company"":""Staples"",""frequency"":3}]"
"62fb5c91237e3f1a01256db8","[{""company"":""Walmart"",""frequency"":22},{""company"":""Staples"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":23},{""company"":""GrubHub"",""frequency"":18},{""company"":""Macy's Inc."",""frequency"":4},{""company"":""Microsoft"",""frequency"":4},{""company"":""Walgreens Co."",""frequency"":7},{""company"":""Dick's Sporting Goods"",""frequency"":3},{""company"":""Stop & Shop"",""frequency"":51},{""company"":""Best Buy"",""frequency"":8},{""company"":""Rite Aid"",""frequency"":3}]"
"62fba042237e3f1a0129eda8","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""H&M"",""frequency"":2},{""company"":""Costco"",""frequency"":1},{""company"":""Food Lion"",""frequency"":1},{""company"":""Sephora"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":16},{""company"":""Southwest Airlines Co."",""frequency"":1},{""company"":""Kohl's"",""frequency"":2}]"
"62fc8c56237e3f1a0140b831","[{""company"":""Best Buy"",""frequency"":4},{""company"":""Sam's Club"",""frequency"":5},{""company"":""Walmart"",""frequency"":34},{""company"":""CVS Pharmacy"",""frequency"":3},{""company"":""Staples"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1}]"
"62fcf014237e3f1a0147f479","[{""company"":""Glossier"",""frequency"":2},{""company"":""Office Depot"",""frequency"":1},{""company"":""West Elm"",""frequency"":3},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""Adidas"",""frequency"":1},{""company"":""Verizon Communications"",""frequency"":25},{""company"":""H&M"",""frequency"":8},{""company"":""Dick's Sporting Goods"",""frequency"":2},{""company"":""Old Navy"",""frequency"":16},{""company"":""American Eagle Outfitters"",""frequency"":2},{""company"":""Prose"",""frequency"":1},{""company"":""Kiehl's Since 1851"",""frequency"":1},{""company"":""The Honest Company"",""frequency"":1},{""company"":""Nike"",""frequency"":6},{""company"":""CVS Pharmacy"",""frequency"":49},{""company"":""GrubHub"",""frequency"":30},{""company"":""Walmart"",""frequency"":5},{""company"":""Janie & Jack"",""frequency"":1},{""company"":""Lemonade"",""frequency"":12},{""company"":""Costco"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Nordstrom"",""frequency"":10},{""company"":""Expedia"",""frequency"":4},{""company"":""Walgreens Co."",""frequency"":19},{""company"":""Vans"",""frequency"":1}]"
"62fd8acd237e3f1a015c372d","[{""company"":""AT&T"",""frequency"":1},{""company"":""Stop & Shop"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":14},{""company"":""Food Lion"",""frequency"":55},{""company"":""Walmart"",""frequency"":8},{""company"":""Paramount+"",""frequency"":1}]"
"62fda88d237e3f1a015eb754","[{""company"":""Costco"",""frequency"":2},{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":1},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":1},{""company"":""Hertz Global Holdings Inc."",""frequency"":2},{""company"":""Sephora"",""frequency"":1},{""company"":""Office Depot"",""frequency"":2},{""company"":""Nordstrom"",""frequency"":1}]"
"62fed9329ac29298997c7f35","[{""company"":""Walmart"",""frequency"":4}]"
"62ffdbbc3126fd9f33eefb83","[{""company"":""Walmart"",""frequency"":12},{""company"":""CVS Pharmacy"",""frequency"":20},{""company"":""Best Buy"",""frequency"":2},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":50}]"
"62ffdfba3126fd9f33efce30","[{""company"":""Panera Bread"",""frequency"":1},{""company"":""AT&T"",""frequency"":1},{""company"":""Philips"",""frequency"":5},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""HP"",""frequency"":1},{""company"":""Walmart"",""frequency"":9},{""company"":""GrubHub"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2}]"
"62ffec5e3126fd9f33f10d9e","[{""company"":""Walmart"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Meta"",""frequency"":62}]"
"62fff9ef3126fd9f33f1f2a5","[{""company"":""GrubHub"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Stop & Shop"",""frequency"":5},{""company"":""Walmart"",""frequency"":4},{""company"":""CVS Pharmacy"",""frequency"":4}]"
"630027533126fd9f33f4ee30","[{""company"":""AT&T"",""frequency"":5},{""company"":""Walmart"",""frequency"":1}]"
"63002efa3126fd9f33f5d291","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Verizon Communications"",""frequency"":6},{""company"":""Walmart"",""frequency"":17},{""company"":""Staples"",""frequency"":1}]"
"630145683126fd9f330c19d4","[{""company"":""Panera Bread"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":15},{""company"":""Walmart"",""frequency"":49},{""company"":""Walgreens Co."",""frequency"":15},{""company"":""Rack Room Shoes"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":3}]"
"630338443126fd9f33329b1d","[{""company"":""Best Buy"",""frequency"":1},{""company"":""Walmart"",""frequency"":2}]"
"6303ad923126fd9f333bebf6","[{""company"":""EarthHero"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":3},{""company"":""Panera Bread"",""frequency"":3},{""company"":""Meta"",""frequency"":2},{""company"":""Sam's Club"",""frequency"":42},{""company"":""Sephora"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":12}]"
"6303b4813126fd9f333d0baa","[{""company"":""Sezzle"",""frequency"":1}]"
"630430ec3126fd9f334a308d","[{""company"":""AT&T"",""frequency"":2},{""company"":""GrubHub"",""frequency"":1}]"
"630496f93126fd9f3351cc39","[{""company"":""Rite Aid"",""frequency"":1}]"
"63052b414082bbd987802462","[{""company"":""Walmart"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":8},{""company"":""BJs Wholesale Club"",""frequency"":6},{""company"":""Rite Aid"",""frequency"":3},{""company"":""CVS Pharmacy"",""frequency"":5}]"
"63061c5f4082bbd9879556a3","[{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63068ead41090cabb3b8ada9","[{""company"":""GrubHub"",""frequency"":20},{""company"":""Microsoft"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":10},{""company"":""Paramount+"",""frequency"":1},{""company"":""Walmart"",""frequency"":12}]"
"6306b40541090cabb3bf052c","[{""company"":""Best Buy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":11},{""company"":""CVS Pharmacy"",""frequency"":4}]"
"6306fcae41090cabb3c9171e","[{""company"":""GrubHub"",""frequency"":7},{""company"":""Walmart"",""frequency"":18},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""CVS Pharmacy"",""frequency"":8}]"
"6307b77a41090cabb3dc6e27","[{""company"":""CVS Pharmacy"",""frequency"":7},{""company"":""HP"",""frequency"":8},{""company"":""GrubHub"",""frequency"":25},{""company"":""Xfinity"",""frequency"":1}]"
"6308421241090cabb3e9ad35","[{""company"":""Walmart"",""frequency"":14},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Groupon Inc."",""frequency"":1}]"
"6308f80c41090cabb3fa2ec0","[{""company"":""Walmart"",""frequency"":10}]"
"63090a7841090cabb3fcf2a2","[{""company"":""GrubHub"",""frequency"":1},{""company"":""Microsoft"",""frequency"":1}]"
"630a413041090cabb31a5da2","[{""company"":""GrubHub"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":2},{""company"":""The Art of Shaving"",""frequency"":4},{""company"":""Dick's Sporting Goods"",""frequency"":4},{""company"":""Meta"",""frequency"":3},{""company"":""Southwest Airlines Co."",""frequency"":7},{""company"":""Walgreens Co."",""frequency"":21},{""company"":""Walmart"",""frequency"":4},{""company"":""CVS Pharmacy"",""frequency"":38}]"
"630aae7a41090cabb3257428","[{""company"":""Walmart"",""frequency"":1}]"
"630b967141090cabb340cf3e","[{""company"":""Walmart"",""frequency"":3}]"
"630c19c541090cabb34fb6bc","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Groupon Inc."",""frequency"":1},{""company"":""TransUnion"",""frequency"":1},{""company"":""Kohl's"",""frequency"":1},{""company"":""Walmart"",""frequency"":6}]"
"630cc42741090cabb3623b0f","[{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Meta"",""frequency"":4},{""company"":""HP"",""frequency"":7},{""company"":""Walmart"",""frequency"":12},{""company"":""CVS Pharmacy"",""frequency"":9},{""company"":""Groupon Inc."",""frequency"":2},{""company"":""Sam's Club"",""frequency"":2},{""company"":""Costco"",""frequency"":2}]"
"630ced9041090cabb36aa71e","[{""company"":""Walmart"",""frequency"":9}]"
"630cf47941090cabb36c9615","[{""company"":""Panera Bread"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":3},{""company"":""Kohl's"",""frequency"":1},{""company"":""GrubHub"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Staples"",""frequency"":1},{""company"":""Groupon Inc."",""frequency"":4},{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Food Lion"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1}]"
"630d17e341090cabb372d263","[{""company"":""GrubHub"",""frequency"":7},{""company"":""Stio"",""frequency"":1},{""company"":""Cotopaxi"",""frequency"":1},{""company"":""Stop & Shop"",""frequency"":18},{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Sephora"",""frequency"":3},{""company"":""Paula's Choice"",""frequency"":1},{""company"":""Nordstrom"",""frequency"":1},{""company"":""Burton"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":4},{""company"":""Walmart"",""frequency"":4}]"
"630d397e41090cabb37824c7","[{""company"":""Walmart"",""frequency"":2}]"
"630d80f141090cabb38021d7","[{""company"":""Yankee Candle"",""frequency"":2},{""company"":""GrubHub"",""frequency"":8},{""company"":""Walmart"",""frequency"":3},{""company"":""Sam's Club"",""frequency"":2},{""company"":""Staples"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2}]"
"630daaab41090cabb383f034","[{""company"":""Walmart"",""frequency"":7},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""KEEN"",""frequency"":1}]"
"630ddfbe41090cabb3874ecc","[{""company"":""Meta"",""frequency"":2}]"
"630e79a541090cabb394a834","[{""company"":""Sephora"",""frequency"":2},{""company"":""Nordstrom"",""frequency"":1},{""company"":""JustAnswer"",""frequency"":2},{""company"":""H&M"",""frequency"":9},{""company"":""asos"",""frequency"":4},{""company"":""Macy's Inc."",""frequency"":4},{""company"":""Rite Aid"",""frequency"":1},{""company"":""Meta"",""frequency"":1},{""company"":""GrubHub"",""frequency"":3},{""company"":""Peets Coffee"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":6},{""company"":""Staples"",""frequency"":1},{""company"":""Nike"",""frequency"":2},{""company"":""Walmart"",""frequency"":8},{""company"":""Old Navy"",""frequency"":2},{""company"":""Ruggable"",""frequency"":2},{""company"":""Best Buy"",""frequency"":1},{""company"":""Kohl's"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":28},{""company"":""Anastasia Beverly Hills"",""frequency"":2}]"
"630efdd241090cabb39e4448","[{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Walmart"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":1}]"
"630f889241090cabb3a5f96e","[{""company"":""Walmart"",""frequency"":17},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Costco"",""frequency"":3}]"
"630fe5b641090cabb3b1d697","[{""company"":""CVS Pharmacy"",""frequency"":6},{""company"":""Kohl's"",""frequency"":4},{""company"":""Walmart"",""frequency"":45},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""GoDaddy"",""frequency"":1},{""company"":""Old Navy"",""frequency"":1},{""company"":""Costco"",""frequency"":9},{""company"":""AT&T"",""frequency"":15},{""company"":""Panera Bread"",""frequency"":4},{""company"":""H&M"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":24}]"
"630ff7b941090cabb3b4e883","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Curology"",""frequency"":1},{""company"":""Walmart"",""frequency"":30},{""company"":""Groupon Inc."",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""AT&T"",""frequency"":2}]"
"6310182541090cabb3b79657","[{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Walmart"",""frequency"":5},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1}]"
"63104f0f41090cabb3bbff4a","[{""company"":""Walmart"",""frequency"":13}]"
"63116fbe41090cabb3d5f079","[{""company"":""AT&T"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":1},{""company"":""Nails Inc."",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":7},{""company"":""Walmart"",""frequency"":23},{""company"":""Kohl's"",""frequency"":7},{""company"":""CVS Pharmacy"",""frequency"":14}]"
"6311d8fe41090cabb3dbc4ee","[{""company"":""Walmart"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":5}]"
"631287821905c1bd86827ba6","[{""company"":""Stop & Shop"",""frequency"":6},{""company"":""Walmart"",""frequency"":27},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""AT&T"",""frequency"":1},{""company"":""Meta"",""frequency"":4},{""company"":""Microsoft"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2}]"
"631300441905c1bd868b23cb","[{""company"":""Meta"",""frequency"":11},{""company"":""Expedia"",""frequency"":2}]"
"6313c1af1905c1bd8698ee46","[{""company"":""Walmart"",""frequency"":1}]"
"631426e01905c1bd86a006ed","[{""company"":""Walmart"",""frequency"":12}]"
"631448cc1905c1bd86a34f93","[{""company"":""TransUnion"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":25},{""company"":""asos"",""frequency"":1},{""company"":""weightwatchers"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
