companyId,companyName,dataSourceId,dataSourceName,action,expiration,value,isPrimary,primaryReplacementDataSourceId
621b99ba5f87e75f5365f315,Safeguard,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99ba5f87e75f5365f319,Prilosec OTC,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99ba5f87e75f5365f31d,SK-II,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bb5f87e75f5365f329,Warner's,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99bb5f87e75f5365f331,Arrow,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bb5f87e75f5365f339,Olga,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bb5f87e75f5365f33d,Calvin Klein,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99bb5f87e75f5365f341,Tommy Hilfiger,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,UPDATE,,,TRUE,
621b99bb5f87e75f5365f349,Just,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bb5f87e75f5365f34d,Align,629bd92427ab53e0fa4e5ad4,justCapital_metric_Human Rights Reporting,UPDATE,,,TRUE,
621b99bb5f87e75f5365f355,CHAPS,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bb5f87e75f5365f359,Club Monaco,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bb5f87e75f5365f35d,POLO,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bb5f87e75f5365f361,THE POLO BAR,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bb5f87e75f5365f36d,Fixodent,629bd92427ab53e0fa4e5ad4,justCapital_metric_Human Rights Reporting,UPDATE,,,TRUE,
621b99bb5f87e75f5365f371,LAUREN,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bb5f87e75f5365f379,Clearblue,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bb5f87e75f5365f385,Van Heusen,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f455,California Roots,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f459,The Collection,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99bd5f87e75f5365f45d,Goodfellow,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f46d,Mystic Reef,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f479,Wine Cube,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f47d,Kate Spade,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f489,HAUTEGIRL.COM,629bd91f27ab53e0fa4e59ab,Responsible Jewellery Council,UPDATE,,,TRUE,
621b99bd5f87e75f5365f48d,Coach,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f491,DIRECTV,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f499,A New Day,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4a1,Juicy Couture,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4a5,Stuart Weitzman,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4bd,Altra,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4c1,Vans,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4c5,The North Face,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4c9,Eagle Creek,629bd92427ab53e0fa4e5ad1,justCapital_metric_Labor & Human Rights Commitment,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4cd,Icebreaker,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4d1,EASTPAK,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4d5,JanSport,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4d9,Dickies,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4dd,Kipling,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bd5f87e75f5365f4e1,Napapijri,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f4e5,Supreme,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f4ed,Timberland,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99be5f87e75f5365f4f1,Smartwool,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99be5f87e75f5365f4f9,Nautica,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f501,Rite Aid,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f505,Maytag,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f509,Kitchenaid,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99be5f87e75f5365f50d,Consul,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99be5f87e75f5365f511,Diqua,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f515,Indesit,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99be5f87e75f5365f519,everydrop,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99be5f87e75f5365f51d,Gladiator,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f521,Brastemp,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f525,Yummly,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f529,Rejuvenation,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f52d,Affresh,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f531,Hotpoint,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f535,Jennair,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f539,West Elm,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f53d,Amana,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f545,Mark and Graham,629bd92327ab53e0fa4e5ace,justCapital_metric_Local Employment Pipeline,UPDATE,,,TRUE,
621b99be5f87e75f5365f549,Moosejaw,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f54d,Sam's Club,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f551,Pottery Barn,629bd92427ab53e0fa4e5ae0,justCapital_metric_Opportunities for Local Businesses,UPDATE,,,TRUE,
621b99be5f87e75f5365f55d,Biohabitats - Cascadia Bioregion,629bd92227ab53e0fa4e5a71,bCorp_ia_environment_it_inputs,UPDATE,,,TRUE,
621b99be5f87e75f5365f561,William Sonoma Home,629bd92327ab53e0fa4e5ace,justCapital_metric_Local Employment Pipeline,UPDATE,,,TRUE,
621b99be5f87e75f5365f565,Biohabitats - Chesapeake/Delaware Bays Bioregion,629bd92027ab53e0fa4e59ed,bCorp_ia_community_it_job_creation,UPDATE,,,TRUE,
621b99be5f87e75f5365f569,Taco Bell,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f56d,Biohabitats - Hudson River Bioregion,629bd92027ab53e0fa4e59ed,bCorp_ia_community_it_job_creation,UPDATE,,,TRUE,
621b99be5f87e75f5365f571,Biohabitats - Ohio River Bioregion,629bd92027ab53e0fa4e59ed,bCorp_ia_community_it_job_creation,UPDATE,,,TRUE,
621b99be5f87e75f5365f575,PB Teen,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99be5f87e75f5365f579,Biohabitats - Great Lakes Bioregion,629bd92227ab53e0fa4e5a71,bCorp_ia_environment_it_inputs,UPDATE,,,TRUE,
621b99bf5f87e75f5365f57d,Boulder Clean,629bd92027ab53e0fa4e59ff,bCorp_ia_community_it_supply_chain_management,UPDATE,,,TRUE,
621b99bf5f87e75f5365f581,Schultz's Gourmet,629bd92227ab53e0fa4e5a56,bCorp_ia_environment_it_air_climate,UPDATE,,,TRUE,
621b99bf5f87e75f5365f585,Arm & Hammer,629bd92427ab53e0fa4e5ad1,justCapital_metric_Labor & Human Rights Commitment,UPDATE,,,TRUE,
621b99bf5f87e75f5365f589,First Response,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99bf5f87e75f5365f58d,Nair,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f591,Bauknecht,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f595,Pasta Yay's,629bd92227ab53e0fa4e5a74,bCorp_ia_environment_it_land_life,UPDATE,,,TRUE,
621b99bf5f87e75f5365f599,RepHresh,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f59d,Trojan Brands,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5a1,OxiClean,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5a5,Vitafusion,629bd92427ab53e0fa4e5ada,justCapital_metric_Actions to Support Human Rights Commitment,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5a9,L'il Critters,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5ad,KABOOM,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5b1,Orange GLO,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5b5,Replens,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5b9,FelinePine,629bd92427ab53e0fa4e5ada,justCapital_metric_Actions to Support Human Rights Commitment,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5bd,Toppik,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5c1,Orajel,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5c5,Clean Shower,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5cd,Flawless,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5d1,Arrid,629bd92427ab53e0fa4e5ad1,justCapital_metric_Labor & Human Rights Commitment,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5d5,Water Pik,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5d9,Biohabitats - Southern Rocky Mountain Bioregion,629bd92027ab53e0fa4e59ed,bCorp_ia_community_it_job_creation,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5dd,Batiste,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5e1,Close-Up,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5e5,Pepsodent,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99bf5f87e75f5365f5e9,Viviscal,629bd92427ab53e0fa4e5ada,justCapital_metric_Actions to Support Human Rights Commitment,UPDATE,,,TRUE,
621b99c05f87e75f5365f639,Electrolux Professional,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f63d,Eureka,629bd91f27ab53e0fa4e5987,A List CDP - Climate Change,UPDATE,,,TRUE,
621b99c05f87e75f5365f641,Electrolux Grand Cuisine,629bd91f27ab53e0fa4e5987,A List CDP - Climate Change,UPDATE,,,TRUE,
621b99c05f87e75f5365f645,AEG,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f649,Frigidaire,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f64d,Molteni,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f651,Zanussi,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f655,Westinghouse,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f659,Gucci,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f65d,Yves Saint Laurent,629bd91f27ab53e0fa4e5987,A List CDP - Climate Change,UPDATE,,,TRUE,
621b99c05f87e75f5365f661,Boucheron,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f665,Bottega Veneta,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f669,Balenciaga,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f66d,Alexander McQueen,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f671,Brioni,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f675,Girard-Perregaux,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f679,Pomellato,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f67d,Qeelin,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f681,Ulysse Nardin,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f685,Dodo,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f689,Puma,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f68d,Bridgestone Golf,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f691,Firestone Tire and Rubber Company,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f695,GCR Tires & Service,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f699,Credit First National Association (CFNA),629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f69d,bandag,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f6a1,Tires Plus,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c05f87e75f5365f6a5,H&M,629bd92027ab53e0fa4e59c0,Ethical Trading Initiative(ETI),UPDATE,,,TRUE,
621b99c15f87e75f5365f6a9,Wheel Works,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99c15f87e75f5365f6ad,& Other Stories,629bd92027ab53e0fa4e59c0,Ethical Trading Initiative(ETI),UPDATE,,,TRUE,
621b99c15f87e75f5365f6b1,Monki,629bd92027ab53e0fa4e59c0,Ethical Trading Initiative(ETI),UPDATE,,,TRUE,
621b99c15f87e75f5365f6b5,Weekday,629bd92027ab53e0fa4e59c0,Ethical Trading Initiative(ETI),UPDATE,,,TRUE,
621b99c15f87e75f5365f6b9,COS,629bd92027ab53e0fa4e59c0,Ethical Trading Initiative(ETI),UPDATE,,,TRUE,
621b99c25f87e75f5365f741,Dockers,629bd92027ab53e0fa4e59c3,Leather Working Group(LWG),UPDATE,,,TRUE,
621b99c25f87e75f5365f751,Cheap Monday,629bd92027ab53e0fa4e59c0,Ethical Trading Initiative(ETI),UPDATE,,,TRUE,
621b99c25f87e75f5365f76d,ARKET,629bd92027ab53e0fa4e59c0,Ethical Trading Initiative(ETI),UPDATE,,,TRUE,
621b99c25f87e75f5365f779,Levi's,629bd91f27ab53e0fa4e59ae,BCI - Better Cotton Initiative,UPDATE,,,TRUE,
621b99cd5f87e75f5365fde5,Merrill Lynch,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99ce5f87e75f5365fe25,PRISTINE GOURMET,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d35f87e75f5366016d,AERIN Beauty,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d35f87e75f53660179,Bumble and Bumble,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d35f87e75f5366017d,Aveda,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,UPDATE,,,TRUE,
621b99d35f87e75f53660181,Darphin,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d35f87e75f53660185,DKNY,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d35f87e75f53660189,Dr.Jart+,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d35f87e75f5366018d,Frederic Malle,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f53660191,Glamglow,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f53660195,Ermenegildo Zegna,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f53660199,Jo Malone London,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f5366019d,KILIAN,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f536601a1,La-Mer,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f536601a5,Donna Karan,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f536601a9,Mac Cosmetics,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f536601ad,Clinique,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f536601dd,Smashbox,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f536601e9,Origins,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f53660209,Tom Ford Beauty,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f53660215,Too Faced,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d45f87e75f5366021d,Lab Series,629bd92327ab53e0fa4e5ac2,justCapital_metric_Worker Benefits Package,UPDATE,,,TRUE,
621b99d65f87e75f536602c5,Pure Leaf,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d75f87e75f536603a1,Just Bare,629bd92327ab53e0fa4e5abf,justCapital_metric_Health and Safety Policies,UPDATE,,,TRUE,
621b99d75f87e75f536603a5,Gold'n Plump,629bd92327ab53e0fa4e5acb,justCapital_metric_Workforce Demographics,UPDATE,,,TRUE,
621b99d85f87e75f5366042d,Bango,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d85f87e75f53660431,Unox,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d85f87e75f53660435,Solero,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d85f87e75f53660439,Beseda,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d85f87e75f5366043d,Popsicle,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d85f87e75f53660445,Klondike,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d85f87e75f53660459,Maille,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d85f87e75f53660469,Pot Noodle,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d85f87e75f53660471,Conimex,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d85f87e75f53660475,Hertog,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d85f87e75f53660479,Selecta,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f5366047d,Q-Tips,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f53660481,Noxzema,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f53660485,Suave,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f53660489,St.Ives,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f5366048d,Axe,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f53660491,Lever 2000,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f53660495,Dove,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f53660499,Rexona,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f5366049d,TIGI,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f536604a1,Lux,629bd91f27ab53e0fa4e5987,A List CDP - Climate Change,UPDATE,,,TRUE,
621b99d95f87e75f536604a5,Timotei,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f536604a9,Love Beauty and Planet,629bd91f27ab53e0fa4e5987,A List CDP - Climate Change,UPDATE,,,TRUE,
621b99d95f87e75f536604ad,Alberto Balsam,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f536604b1,Vaseline,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f536604b5,Day2,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f536604b9,The Laundress,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f536604bd,Ala,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f536604c1,Organics,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f536604c5,Biotex,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f536604c9,Blueair,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f536604cd,Persil,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f536604d1,Vivere,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f536604d5,Viso,629bd91f27ab53e0fa4e598a,A List CDP - Water Security,UPDATE,,,TRUE,
621b99d95f87e75f536604d9,Audi,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f536604dd,Seat,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f536604e1,Skoda,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
621b99d95f87e75f536604e5,Bentley,629bd91f27ab53e0fa4e598d,A List CDP - Forests,UPDATE,,,TRUE,
