"companyId","companyName","dataSource","expiration","isPrimary"
"62192d6ef022c9e3fbfe58ed","The Redwoods Group","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d6ef022c9e3fbfe58ed","The Redwoods Group","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d6ef022c9e3fbfe58ed","The Redwoods Group","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5905","Southern Energy Management","bCorp_ia_customers_it_customer_stewardship","Dec 31, 2023",true
"62192d6ef022c9e3fbfe5905","Southern Energy Management","bCorp_ia_environment_it_air_climate","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5905","Southern Energy Management","bCorp_ia_environment_it_environmental_management","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5905","Southern Energy Management","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5905","Southern Energy Management","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5905","Southern Energy Management","bCorp_ia_environment_it_resource_conservation","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5905","Southern Energy Management","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5905","Southern Energy Management","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5901","Decisely Insurance Services","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d6ef022c9e3fbfe5901","Decisely Insurance Services","bCorp_ia_community_it_job_creation","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5901","Decisely Insurance Services","bCorp_ia_workers_it_worker_benefits","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5901","Decisely Insurance Services","bCorp_ia_customers_it_serving_in_need_populations","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5901","Decisely Insurance Services","bCorp_ia_workers_it_job_flexibility_corporate_culture","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5901","Decisely Insurance Services","bCorp_ia_workers_it_training_education","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5901","Decisely Insurance Services","bCorp_ia_environment_it_land_office_plant","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5901","Decisely Insurance Services","bCorp_ia_workers_it_compensation_wages","Dec 31, 2023",false
"62192d6ef022c9e3fbfe5901","Decisely Insurance Services","bCorp_ia_workers_it_management_worker_communication","Dec 31, 2023",false
